cnpj;Nome;Nome Fantasia;Valor Total
00.085.040/0001-83;SCONT CONTABILIDADE LTDA;SCONT CONTABILIDADE;100.342,06
00.098.620/0001-05;KALLU MATERIAIS DE CONSTRUCAO LTDA;KALLU MATERIAIS DE CONSTRUCAO;642.961,83
00.100.992/0001-29;TRANSPORTES KOBRASOL LTDA;TRANSPORTES KOBRASOL;2.772.886,63
00.102.859/0001-01;EMPREITEIRA CAMBIRELA LTDA;EMPREITEIRA CAMBIRELA;106.567,23
00.198.171/0001-77;CENTRO EDUCACIONAL ZILA ROSAR LTDA;CENTRO EDUCACIONAL SONHO ENCANTADO;579.908,44
00.303.403/0001-00;TRANSFORTE TRANSPORTES E SERVICOS LTDA EPP;;1.424.180,07
00.309.437/0001-01;EMOBRAC CONSTRUCOES & INCORPORACAO LTDA;;119.479,72
00.354.113/0001-95;TRANSFORME MAO DE OBRA NA CONSTRUCAO CIVIL LTDA;TRANSFORMY CONSTRUCOES;501.775,80
00.388.606/0001-46;SONIA RAMOS;CONFECCOES MARIBO;153.794,73
00.409.265/0001-48;SUPERMERCADO NAVOJRO LTDA;SUPERMERCADO DESCONTAO;197.157,23
00.485.216/0001-94;FLARES ALTHOFF CONSTRUTORA;;134.801,00
00.495.821/0001-46;MINARAB MINERACAO ARNABDON INDUSTRIA E COMERCIO LTDA;;456.353,90
00.515.244/0001-07;FRIGOLOG TRANSPORTES E ARMAZENAGEM LTDA;FRIGOLOG;2.590.003,09
00.540.108/0001-77;RAVOL INDUSTRIA COMERCIO E REPRESENTACOES DO VESTUARIO LTDA;RAVOL JEANS;473.994,94
00.544.774/0001-83;COMANDO METALURGICA LTDA;COMANDO METALURGICA;2.992.849,85
00.551.849/0001-53;SET EMPREITEIRA DE MAO DE OBRA LTDA;;219.496,56
00.564.861/0001-00;SERATA COM E DISTRIBUICAO LTDA;SERATA;115.287,82
00.575.265/0001-18;NOSSA SENHORA DO DESTERRO TURISMO LTDA;DESTERO TURISMO;386.097,78
00.588.396/0001-30;ESSENCIAL ESTETICA AVANCADA LTDA;ESSENCIAL;112.881,72
00.667.608/0001-74;CRAFT SINALIZACAO E DESIGN LTDA;CRAFT;509.756,56
00.687.500/0001-43;RONALDO DA ROSA JR;ALEMAO MATERIAIS & CONSTRUCOES;2.828.335,72
00.713.282/0001-74;VIDROMIR INDUSTRIA E COM. DE VIDROS TEMPERADOS LTDA;PERSONAL GLASS;132.866,35
00.718.664/0001-90;ADAILTON JOAO DA SILVA METALURGICA;EXTRUTURAS METALICAS QUEIJO;361.210,79
00.772.808/0001-97;INDUSTRIAL DE MOVEIS DENONI LTDA;;1.660.452,81
00.929.809/0001-00;IGNIS POLIESTER INDUSTRIA E COMERCIO DE ACESSORIOS PARA BANHEIROS LTDA;EXPOBAN;193.175,21
00.942.258/0001-07;PAB & ECB COMERCIO DE OTICAS LTDA;OTICA LIDER;211.458,66
01.084.408/0001-51;ANDRI EMP DE MO DE OBRA NA CONSTRUCAO CIVIL LTDA;;320.943,14
01.183.240/0001-31;ROSAFELIZ COMERCIO E TRANSPORTE LTDA;ROSAFELIZ COMERCIO E REPRESENTACAO;195.181,20
01.199.943/0001-58;LEANDRO ANTONIO DOS SANTOS;IDEA EMPREENDIMENTOS IMOBILIARIOS;302.195,74
01.252.405/0001-80;NILSETE HILDA DA SILVA VERISSIMO;NOVA CRIL TINTAS;162.923,96
01.289.513/0001-27;GILCEU MORAES;CIA DO FERRO;162.446,48
01.300.108/0003-24;TRANSSURGE TRANSPORTES LTDA;;883.928,17
01.338.970/0001-64;RB REPRESENTACOES DE MEDICAMENTOS LTDA;;112.304,87
01.375.246/0001-00;RMF TRANSPORTE E COMERCIO DE MADEIRAS LTDA;RMF TRANSPORTES;1.733.495,20
01.424.002/0001-70;PALMISUL INDUSTRIA COMERCIO IMPORTACAO EXPORTACAO LTDA;;259.302,83
01.475.916/0001-60;LUIZ CELIO DE SOUZA;ACOUGUE AVENIDA;144.154,75
01.690.920/0001-41;MARCELO MORTARI;RENOVADORA DE PNEUS RODOAR;225.135,58
01.787.962/0001-03;CONSTRUTORA EDUBETOS LTDA;;867.221,45
01.804.245/0001-34;ATUAL LIMPEZA E SERVICOS ESPECIAIS LTDA;;2.446.088,98
01.808.693/0001-06;ASSESSORIA MARKETING E PROMOCOES IMARUIM LTDA;;124.913,40
02.045.211/0001-76;L.D.S COMERCIO DE GENEROS ALIMENTICIOS LTDA;CANTINA DO LAU;227.376,03
02.070.499/0001-39;BRASILTEX MODA LTDA;BTEX;154.563,95
02.108.604/0001-81;PROSALUTE COMERCIO E DISTRIBUICAO EIRELI;SUL PHYTOS;262.503,17
02.118.557/0001-57;VKS EMPREITEIRA DE MAO DE OBRA LTDA;;980.717,95
02.164.746/0001-66;DAMS & FERNANDES LTDA;POSTO ONIX;193.537,06
02.172.574/0001-72;CONRADI COMERCIO DE ALIMENTOS LTDA;SUPER VITORIA;124.285,94
02.187.582/0001-92;MELO & SOUZA LIMA LTDA;SAVILLE;144.097,67
02.215.320/0001-94;AUTO POSTO ALDO LTDA;;182.768,38
02.219.754/0001-62;CENTRO DE EDUCACAO ELCANA LTDA;COLEGIO ELCANA;439.884,30
02.231.265/0001-26;AMPER COMERCIO E SERVICOS DE MANUTENCAO LTDA;AMPER SERVICOS;158.321,82
02.261.846/0001-00;SUPERMERCADO PINHEIRAO LTDA;SUPERMERCADO PINHEIRAO;641.937,06
02.322.756/0001-82;DISTRIBUIDORA DE GAS ALTO ARIRIU LTDA;CENTRAL GAS;232.469,41
02.374.194/0001-10;LAVAMED DO BRASIL SERVICOS LTDA;;662.687,26
02.393.295/0001-39;INSTALADORA PH LTDA;INSTALADORA PH;1.337.515,43
02.411.623/0001-82;AUTO POSTO VIEIRA LTDA;POSTO VIEIRA;260.700,17
02.429.628/0001-32;CENTER PRE MOLDADOS LTDA;IMPERATRIZ CENTER PRE MOLDADOS;243.659,51
02.444.543/0001-23;MARCOS ANTONIO DA SILVA ROCHA LTDA;ROCHATEL CONSTRUCAO E INCORPORACAO;1.477.891,23
02.461.037/0001-42;POSTO MACEDO LTDA;;159.097,94
02.506.551/0001-57;EVERTON ROBERTO DA SILVA;PANIFICADORA E CONFEITARIA EVERPAN;590.221,86
02.506.573/0001-17;HELP INDUSTRIA E COMERCIO DE QUIOSQUES E EQUIPAMENTOS EIRELI;GRUPO HELP BRASIL;2.832.851,84
02.506.636/0001-35;SAMBORSKI & CIA LTDA;SAMBORSKI COMERCIO E SERVICOS;1.666.458,30
02.521.098/0001-58;SERGIO DA ROSA CARDOSO;AUTO ELETRICA SERGIOCAR;106.261,72
02.558.516/0001-81;G.J INDUSTRIA E COMERCIO DE ESQUADRIAS DE FERRO LTDA;;119.295,97
02.640.346/0001-80;CAMBIRELA INDUSTRIA E COMERCIO LTDA;CAMBIRELA LTDA;145.358,17
02.641.247/0001-12;TRANSGARRA TRANSPORTES LTDA;TRANSGARRA;479.892,67
02.678.608/0001-03;AGROCOMERCIAL LITORAL LTDA;;129.941,33
02.692.709/0001-20;MEURER COMERCIO DE SUCATAS LTDA;MEURER SUCATAS;156.039,16
02.730.214/0001-49;TRANSEVE TRANSPORTES LTDA;;473.733,17
02.773.399/0001-79;D F A MOVEIS INDUSTRIA E COMERCIO DE MOVEIS PARA ESCRITORIO LTDA;D F A MOVEIS;268.967,06
02.811.902/0001-33;JOAO CARLOS ROSA & CIA LTDA;EMPREITEIRA DE MAO DE OBRA MANGRICH LTDA;124.655,07
02.829.339/0001-20;MARCIA TEREZINHA DE LIMA;PINK LOU;110.141,36
02.890.100/0001-66;JAFER CONSTRUTORA E EMPREITEIRA DE MAO DE OBRA LTDA;JAFER CONSTRUTORA E EMPREITEIRA DE MAO DE OBRA;376.700,30
03.018.355/0001-04;SAPUCAI CARNAVAL E EVENTOS TURISMO LTDA.;CARNAVAL URUGUAIANA;1.095.353,14
03.080.551/0001-09;MIX DISTRIBUIDORA LTDA.;MIX DISTRIBUIDORA;373.555,42
03.086.009/0001-55;I.P.L. IND. E COM. DE PREMOLDADOS LTDA;;2.622.162,52
03.102.762/0001-97;ZANELA E FILHOS CONSTRUCOES LTDA;;191.527,42
03.107.603/0001-85;DEIVID RICARDO BASQUERA;MERCEARIA BASQUERA;478.489,78
03.150.915/0001-71;DISTRIBUIDORA DE FRIOS A. R. LTDA;DISTRIBUIDORA DE FRIOS A. R. LTDA ME;502.134,45
03.201.164/0001-75;INTEGRAL REPRESENTACOES LTDA.;;110.919,07
03.204.493/0001-70;ALARMAR COMERCIO E SERVICOS DE SERRALHERIA E PRODUTOS ELETRONICOS LTDA;ALARMAR;221.198,51
03.247.900/0001-26;ROBERTO WIGGERS;DISTRIBUIDORA VITAL;534.726,82
03.249.563/0001-06;SELMA AZEREDO DE OLIVEIRA;SUELIN RESTAURANTE E PIZZARIA;165.091,78
03.311.939/0001-65;COMERCIO E INDUSTRIA BERKEMBROCK LTDA;LIMPEX HIGIENE E LIMPEZA;112.162,79
03.359.805/0001-14;PEDRA PAPEL LTDA;PEDRA PAPEL;815.156,33
03.417.556/0001-76;PRESTIGE ADMINISTRACAO DE SERVICOS LTDA;PRESTIGE;224.595,97
03.467.287/0001-52;HEVERTON FOCHESATO;CONSTRUMIX;150.349,43
03.476.530/0001-07;TRANSPORTES E TURISMO TANDITUR LTDA;TANDITUR;117.048,64
03.567.080/0001-50;RGS INDUSTRIA DE ALBUNS FOTOGRAFICOS LTDA;SO CLICK ALBUNS FOTOGRAFICOS;1.020.978,39
03.611.281/0001-07;MUSA INDUSTRIA E COMERCIO DE CAFE LTDA;;229.630,03
03.774.404/0001-20;MARCEL COMERCIO DE UTILIDADES DOMESTICAS LTDA;MARCEL UTILIDADES DOMESTICAS;367.548,14
03.803.019/0001-64;A S TELECOMUNICACOES LTDA;;270.178,42
03.806.949/0001-71;PC LOCACAO DE MAO DE OBRA LTDA;PAULO CONSTRUCOES LTDA.;332.925,66
03.833.009/0001-71;EMPREITEIRA DE MAO DE OBRA ASSUNCAO LTDA E;;1.184.968,98
03.851.733/0001-28;SANTA CATARINA EMPREENDIMENTOS ESPORTIVOS CULTURAIS;UNISUL ESPORTE CLUBE;2.322.446,84
03.994.659/0001-07;ELIZABETE DO ROCIO DE SOUZA LANCHONETE;R & B RESTACAO DE SERVICOS;414.842,63
04.035.666/0001-36;GRUPO CONCRET LIMPEZA E CONSERVACAO LTDA;;118.254,94
04.088.474/0001-98;RV INDUSTRIA METALURGICA LTDA;RV ENGENHARIA;975.699,02
04.102.022/0001-13;SERRALHERIA TAMAGNO LTDA;ARTE METAL;450.343,11
04.110.984/0001-14;DANIEL DOMINGOS DADAN & CIA LTDA;ACADEMIA DE GINSTICA MASTER;107.016,89
04.197.731/0001-20;POLIESTER INDUSTRIA E COMERCIO LTDA;EXPOBAN;355.348,90
04.229.980/0001-50;ARQUEZA COMERCIO DE AREIA LTDA;ARQUEZA TERRAPLANAGEM;339.819,90
04.260.952/0001-03;APC SERVICOS DE AGRIMENSURA PLANEJAMENTOS PROJETOS E CONSULTORIA LTDA;APC;163.330,49
04.273.007/0001-38;CASA ASSISTENCIAL ABRIGO CRISTAO;CASA ASSISTENCIAL ABRIGO CRISTAO;197.250,39
04.273.177/0001-12;FLEXCOM COMERCIO E REPRESENTACAO LTDA;FLEXCOM;316.319,47
04.341.307/0001-07;COLEGIO BETTA LTDA;CENTRO EDUCACIONAL BOM JESUS;101.342,99
04.342.891/0001-15;VALMA TRANSPORTES LTDA;;1.350.331,80
04.351.335/0001-05;CLAUDIA VALERIA PARODI;RANCHOSS RESTAURANTE E PIZZARIA;129.036,64
04.370.080/0001-28;SILVEIRA EMPREITEIRA DE MAO DE OBRA LTDA;SILVEIRA EMPREITEIRA DE MAO DE OBRA LTDA;504.613,59
04.403.880/0001-06;TRM PROCESSAMENTO DE DADOS LTDA;;199.306,89
04.491.749/0001-30;MANOEL JOSE MACHADO & CIA LTDA;;490.920,66
04.549.370/0001-33;COMERCIO DE PESCADOS NOVA PONTE LTDA;NOVA PONTE PESCADOS;1.153.486,19
04.596.784/0001-13;TRANS FORMIGA IMPORTADORA E EXPORTADORA LTDA;FRIOS FORMIGA;743.228,50
04.602.057/0001-11;COMERCIAL JANAE LTDA;GESSO CEMIM;103.925,60
04.653.773/0001-28;AMD CONSTRUCOES LTDA;ANTONIO MARCOS CONSTRUCOES;222.699,64
04.720.984/0001-36;S.T. EMPREITEIRA DE MAO DE OBRA NA CONSTRUCAO CIVIL LTDA;;675.653,71
04.804.413/0001-80;CESAR TINTAS LTDA;VITORIA TINTAS;1.179.908,85
04.868.771/0001-56;OSVALDO V DE CARVALHO NETO LTDA;MUTUA PRESTADORA DE SERVICOS;2.840.612,12
04.885.248/0001-38;COMERCIO ATACADISTA DE PESCADOS PALHOCENSE LTDA;PESCADOS PALHOCENSE;112.411,59
04.894.052/0001-00;CONCREFORMA EMPREITEIRA DE MAO DE OBRA LTDA.;JR EMPREITEIRA DE MAO DE OBRA;386.882,13
04.915.742/0001-06;FRANCA MATERIAIS DE CONSTRUCAO LTDA;TECHNICAL MATERIAIS DE CONSTRUCAO;1.042.281,19
04.949.568/0001-04;NIEHUES CONGELADOS INDUSTRIA E COMERCIO LTDA;;155.894,33
04.968.481/0001-84;ADRIANO HILLESHEIM;HP ENGENHARIA;776.659,17
05.100.931/0001-85;INCORPORADORA SALVADOR LTDA;INSAL CONSTRUCAO E INCORPORACAO;250.545,52
05.133.793/0001-30;JV TURISMO LTDA;JV TURISMO;453.570,73
05.169.742/0001-69;ANA MARIA ABREU EMBALAGENS LTDA;FLEXPEL PAPEIS E EMBALAGENS;161.806,43
05.193.063/0001-25;ALEXANDRE PESSOA;AGROPECUARIA E MATERIAIS DE CONSTRUCAO PASSA VINTE;305.221,81
05.196.834/0001-38;HORTELA INDUSTRIA E COMERCIO DE CONFECCOES LTDA;HORTELA;862.653,71
05.240.848/0001-01;RITA SCHMITZ;;1.347.054,62
05.312.878/0001-86;FERNANDO DE MATOS ALVES;;301.933,13
05.319.715/0001-25;REDEBENS AUTO LTDA;REDEBENS AUTO;168.115,52
05.323.481/0001-90;REINALDO GORJAO;FERGO ESTOFADOS;349.501,77
05.358.310/0001-04;SANDRO MARCELO SANTANA LTDA;SANDRO CAMINHOES;225.009,08
05.390.832/0001-85;SEBASTIAO FERNANDES SOUZA FILHO;BAR TOMM & TINHO;113.231,23
05.394.769/0002-36;ALFAGLASS FIBRAS LTDA;ALFAGLASS FIBRAS LTDAME;225.926,07
05.435.800/0001-59;IRACILDE BIANCHIN;IB EDUCACAO & LAZER;151.489,16
05.459.494/0001-90;PANIFICADORA E CONFEITARIA EROITA LTDA;PANIFICADORA E CONFEITARIA ARTE E SABOR;116.817,00
05.464.344/0001-75;RAMOS DE OLIVEIRA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA;POSTO POINT DA BARRA;151.916,67
05.466.092/0001-13;SIQUEIRA TRANSPORTES E SERRALHERIA LTDA;SIQUEIRA TRANSPORTES E SERRALHERIA;656.196,28
05.482.241/0001-38;CASAS BRASIL ELETRO MOVEIS LTDA;;226.085,43
05.486.869/0001-01;SUL PARA  COMPRA VENDA E INTERMEDIACAO DE VEICULOS LTDA;;155.811,47
05.512.125/0001-14;MEGA COMERCIO DE PECAS E SERVICOS AUTOMOTIVOS EIRELI;;1.097.208,08
05.538.055/0001-73;RESTAURANTE PINHEIRA LTDA;;603.174,46
05.557.564/0001-43;DISTRIBUIDORA E COMERCIO DE GENEROS ALIMENTICIOS HAGEMANN LTDA;FRIOLAT;175.674,67
05.577.056/0001-27;JVC REPRESENTACAO COMERCIAL LTDA;JCV;212.551,77
05.635.601/0001-94;MARCIA LEME GONCALVES DA LUZ & CIA LTDA;CENTRO FARMA;214.143,40
05.655.723/0001-42;ALBINO & ALBINO COMERCIO DE SUCATAS LTDA;SUCATAS SALVADOR;214.320,08
05.682.914/0001-01;ROSA APOIO ADMINISTRATIVO LTDA;ROSA APOIO ADMINISTRATIVO;824.197,60
05.699.165/0001-17;F E F COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;MATEC COMERCIAL;279.395,66
05.836.722/0001-02;CHURRASCARIA BRANGER LTDA;CHURRASCARIA BRANGER;467.517,31
05.905.549/0001-49;METROMIX ESTRUTURAS E EVENTOSLTDA;METROMIX EVENTOS;1.097.061,22
05.937.374/0001-51;MARTINS INOX INDUSTRIA E COMERCIO LTDA;MARTINS INOX;104.893,75
05.942.872/0001-92;INEO COMERCIAL IMPORTADORA E EXPORTADORA LTDA;;483.060,82
06.001.370/0001-20;BETAVILLE INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;BETAVILLE;415.539,74
06.004.318/0001-27;SELETA INDUSTRIA DE CASAS LTDA;CASAMOVEL;112.969,18
06.009.710/0001-69;VITA CONSTRUTORA S.A;VITA CONSTRUTORA;1.669.416,43
06.022.905/0001-49;CORREA & MORO LTDA;PORTAL DO VIDRO;120.309,40
06.051.290/0001-89;L.M TERCEIRIZACOES LTDA;L.M TERCEIRIZACOES;525.581,83
06.060.780/0001-41;SUPERMERCADO SERV BEM LTDA;SUPERMERCADO SERV BEM;259.479,58
06.086.016/0001-45;COELJ COMERCIAL LTDA;COELJ COMERCIAL;547.616,39
06.089.176/0001-48;GOEDERT EMPREITEIRA DE MAODEOBRA LTDA;GOEDERT EMPREITEIRA;127.766,79
06.105.752/0001-01;PONTOEX PROMOCAO DE VENDAS LTDA;PONTOEX;2.807.546,90
06.107.851/0001-14;M A FUNDACOES LTDA;M A FUNDACOES;337.311,93
06.120.178/0001-52;CENTRO EDUCACIONAL MULLER LTDA;CENTRO EDUCACIONAL MULLER;930.569,42
06.132.804/0001-20;ONCAST SERVICOS TECNOLOGICOS E COMERCIO LTDA;ONCAST SERVICOS TECNOLOGICOS E COMERCIO;303.393,24
06.138.795/0001-85;SUB EMPREITEIRA DE MAO DE OBRA MBJ LTDA;;219.915,84
06.159.315/0001-62;METALMUNDI  INDUSTRIA COMERCIO E SERVICOS DE METAIS LTDA;;428.692,79
06.174.367/0001-08;SEC BOATS BRASIL LTDA.;;2.245.347,22
06.181.977/0001-39;GERSON LUIS SCHUTZ;LANCHONETE & ASSADOS GERSON;146.207,43
06.258.655/0001-40;SUBEMPREITEIRA DE MAO DE OBRA RFA LTDA;;518.967,32
06.317.411/0001-91;NILTON SILVIO SCHUTZ;RESTAURANTE SCHUTZ;534.560,51
06.326.369/0001-75;BRAVOA COMERCIO DE COMBUSTIVEIS LTDA;BRAVOA CENTRO;177.008,10
06.530.962/0001-39;VALDECIR SOARES DOS REIS;MOVEIS SOARES;175.204,95
06.895.475/0001-70;MASTER SPORTS DISTRIBUIDORA DE PRODUTOS ESPORTIVOS LTDA;MASTER SPORTS;449.257,47
06.905.745/0001-86;ESTRELA COMERCIO DE CALCADOS LTDA;IMPERADOR CALCADOS;881.068,11
06.907.672/0001-61;FABIO LUIS ALVES FLORES;FLORYS CONSTRUCOES;2.505.478,66
06.924.882/0001-68;RODRIGO CESAR CASSIO LTDA;COR & COLOR;135.504,01
06.929.147/0001-47;T2 LOGISTICA INTEGRADA LTDA;T2 LOGISTICA INTEGRADA;1.757.918,85
06.943.780/0001-90;CONSERSUL  LIMPEZA SERVICOS E CONSERVACAO LTDA;CONSERSUL  LIMPEZA SERVICOS E CONSERVAO LTDA;785.533,81
06.987.080/0001-05;LOCH & SILVA COMERCIO E INSTALADORA DE MATERIAIS ELETRICOS LTDA;LUMITEC INSTALADORA ELETRICA;228.362,08
07.049.450/0001-18;ARTEKRISTAL COM. E IND. DE CONFECCOES E ETIQUETAS ADESIVAS LTDA;;148.423,01
07.082.476/0001-68;BASE FORTE CONSTRUTORA E INCORPORADORA LTDA;;128.918,26
07.118.070/0001-98;SAYMAR EMPREITEIRA DE MAO DE OBRA LTDA;;1.819.504,92
07.122.828/0001-61;SANTOS COMERCIO DE ALIMENTOS E FRUTOS DO MAR LTDA;SANTOS COMERCIO DE ALIMENTOS E FRUTOS DO MAR;599.083,84
07.123.172/0001-00;ZPAZIO EMPREENDIMENTOS IMOBILIARIOS LTDA;ZPAZIO;717.094,82
07.216.218/0001-27;FELLIPE SR PINTURAS LTDA;FELLIPE PINTURAS;778.531,30
07.281.279/0001-78;IVETE MARIA SCHMIDT;;966.435,66
07.315.463/0001-91;KFR COMERCIO VAREJISTA DE GENEROS ALIMENTICIOS LTDA;SUPERDAQUI MINIMERCADO;184.401,82
07.327.239/0001-10;CECILIA DE CASTRO LEAL;;2.366.537,53
07.360.864/0001-63;CONSTRUCOES E INCORPORACOES J. R. LTDA.;CONSTRUCOES E INCORPORACOES J. R.;177.418,55
07.384.269/0001-68;EMPREENDIMENTOS IMOBILIARIOS AUGUSTUS LTDA.;AUGUSTUS EMPREENDIMENTOS;514.346,09
07.405.535/0001-91;FAZZI COMERCIO DE MATERIAL DE ESCRITORIO LTDA;;359.710,22
07.407.676/0001-43;REGINALDO SCHERRER;;172.029,09
07.445.818/0001-67;JRS TORNEARIA LTDA;JRS  TORNEARIA;576.984,51
07.472.666/0001-91;SUPREMA SERVICOS E DECORACOES LTDA;TOQUE FINAL PINTURAS;112.137,00
07.474.825/0001-97;FRANCISCO EDMILSON DOS SANTOS LTDA;;1.167.879,82
07.512.777/0001-84;RJ EMPREITEIRA DE MAO DE OBRA LTDA;;1.405.245,46
07.515.713/0001-37;CLEIO COSTA JOAO;CJ PINTURAS;183.514,68
07.655.508/0001-77;MAIS JEANS INDUSTRIA E COMERCIO DE CONFECCOES LTDA;MAIS JEANS;164.725,86
07.671.229/0001-05;GREICI BORGES;JP CONSTRUCOES LTDA;748.811,19
07.710.092/0001-42;S.M.J. EMPREITEIRA DE MAO DE OBRA LTDA;;259.162,37
07.735.536/0001-02;VIAN EMPREITEIRA LTDA;VIAN EMPREITEIRA;194.641,28
07.745.264/0001-13;MARIA APARECIDA BERNARDO EIRELI;MARIA BY BRASIL;232.152,91
07.745.437/0001-01;BRUNA DE FRANCISCO DA SILVA;BRUNICK  S CONFECCOES;164.435,60
07.818.711/0001-17;SOUZA SAT TELECOMUNICACOES LTDA;SOUZA SAT;217.216,52
07.819.473/0001-64;POSTO CAMINHO DO MAR LTDA;;563.492,05
07.821.213/0001-23;CARLOS CANELAS REPRESENTACOES COMERCIAIS LTDA.;CARLOS CANELASS REPRESENTAOES COMERCIAIS;479.185,90
07.836.385/0001-70;FH COMERCIO DE BEBIDAS LTDA;FH COMERCIO DE BEBIDAS;110.510,63
07.865.049/0001-56;L & G CONSTRUCAO CIVIL LTDA;L & G CONSTRUCAO CIVIL;187.595,16
07.928.612/0001-98;O.J. DE SOUZA & CIA LTDA;OILSON PUBLICIDADE E GRAFICA;166.877,07
07.958.185/0001-90;DEMISILVA PINTURAS LTDA;DEMISILVA PINTURAS;157.615,78
08.002.806/0001-20;CONSTRUTORA TS LTDA;;611.543,21
08.008.253/0001-13;JEOSAN TEMPEROS LTDA;ALIMENTOS OLLIVA;103.684,68
08.012.350/0001-80;LINUS GUINCHOS E TRANSPORTES LTDA;;102.106,45
08.086.320/0001-18;IDEAL QUIMICA DO BRASIL LTDA;IDEAL QUIMICA DO BRASIL;120.569,76
08.093.756/0001-34;IBEL  INDUSTRIA BRASILEIRA DE EMBALAGENS LTDA.;;218.223,62
08.198.584/0001-63;SC  SEG COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA;SC  SEG  SEGURANCA;130.233,89
08.285.684/0001-27;MARCOS VINYCIUS ELIAS;TOP DAS DIVISORIAS E ACABAMENTOS;117.243,29
08.342.195/0001-60;VANIRA CHAVES;CHAVES DO SABOR;170.396,58
08.397.575/0001-00;CAM EMPREITEIRA DE MAO DE OBRA LTDA;;170.896,71
08.505.204/0001-96;I A P CONSTRUTORA E INCORPORADORA LTDA;;156.885,31
08.510.274/0001-32;RADAR COMERCIO DE COMBUSTIVEIS LTDA;;364.274,46
08.594.751/0001-95;SCHERRER & MARAN  INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;LUTZ & MARAN;161.052,80
08.664.981/0001-83;SILVA E SOUSA INDUSTRIA E COMERCIO DE MOVEIS LTDA;;178.067,15
08.796.879/0001-31;AGIL SERVICOS DE INTERMEDIACAO DE NEGOCIOS LTDA;;2.206.137,58
08.818.513/0001-16;SINAP COMERCIO E SERVICOS DE SINALIZACOES LTDA;;207.022,72
08.848.934/0001-90;SUPERDAQUI MINI MERCADO LTDA;;163.466,36
08.850.027/0001-85;KA IMPORT COMERCIO EXTERIOR LTDA;KA IMPORT COMERCIO EXTERIOR;185.955,34
08.882.486/0001-40;TRANSEMILIO TRANSPORTES E LOCACAO DE VEICULOS LTDA;TRANSEMILIO;1.217.543,97
08.925.210/0001-00;OJ SILVA EMPREITEIRA DE MAO DE OBRA LTDA;STYLOS CONSTRUCOES;2.740.807,36
08.934.447/0001-40;DIVINA COMERCIO DE JOIAS LTDA;DIVINA JOIAS E ACESSORIOS;161.361,02
08.936.876/0001-56;PROMOTION COMERCIO E SERVICO DE ENGENHARIA SA;PROMOTION ENGENHARIA;1.256.840,21
08.942.985/0001-86;PAULO ROBERTO MACEDO JUNIOR & CIA LTDA;JD EMPREITEIRA DE MAO DE OBRA;155.025,59
08.959.460/0001-53;SO DIESEL TRANSPORTES LTDA;;916.645,44
09.012.445/0001-66;E I T EMPREITEIRA DE MAO DE OBRA LTDA;;338.043,33
09.020.269/0001-04;ECOMADE PALLETS LTDA;ECOMADE;253.680,70
09.064.704/0001-00;BRUNA PEREIRA CAFE;PONTO DE ENCONTRO BAR E CAFE;165.658,67
09.069.208/0001-31;SUL CONEXION EXPRESS CARGAS LTDA;SUL CONEXION EXPRESS;455.366,85
09.128.710/0001-76;MARIA INEZ DOS SANTOS SUPERMERCADO;SUPERMERCADO EMBAU;270.539,48
09.130.876/0001-27;WESCLEY DOS SANTOS;IMPERIAL MOVEIS SOB MEDIDA;148.039,71
