cnpj;Nome;Nome Fantasia;Valor Total
09.287.663/0001-03;BARBARA RAQUEL ROSA VIEIRA LTDA;BARBARA RAQUEL ROSA VIEIRA;161.002,23
09.294.953/0001-84;PLOTSUL COMUNICACAO VISUAL LTDA;PLOTSUL;194.114,24
09.301.460/0001-24;VIVAN TRANSP&LOG LTDA;VIVAN TRANSP&LOG;250.502,87
09.342.091/0001-18;CONCORDIA EMPREITEIRA DE MAO DE OBRA LTDA;CONCORDIA EMPREITEIRA;1.920.328,54
09.377.374/0001-03;ALM CONSTRUTORA LTDA;;519.727,52
09.435.269/0001-75;LEANDRO RIBEIRO CEZIMBRA;G7 ASSESSORIA E CONSULTORIA;335.939,40
09.436.711/0001-88;MATOS CONSTRUCOES E INCORPORACOES LTDA;;280.787,96
09.446.117/0001-78;ICE QUEEN INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;ICE QUENN;2.272.505,26
09.458.641/0001-69;VALDIR BORTOLOSO;WB TRANSPORTES;678.742,07
09.463.566/0001-24;IMPACTO COMPACTO TELECOM SERVICOS DE TELECOMUNICACOES LTDA;IMPACTO COMPACTO TELECOM;213.626,82
09.468.805/0001-39;SADI DARIO DOS SANTOS;SANAR SISTEMAS DE AR CONDICIONADO E REFRIGERACAO;118.564,67
09.515.547/0001-02;MARCIA APARECIDA MARTINS;EMPREITEIRA NOSSA SRA. APARECIDA;327.886,19
09.519.231/0001-80;WAC IMPORTACAO E EXPORTACAO LTDA;WAC;114.338,12
09.530.412/0001-08;M. A. PINTURAS LTDA;M. A. PINTURAS;118.721,12
09.551.895/0001-27;ODILIO DA SILVA FILHO;NAUTI SUL MARCENARIA E MODELAGEM NAVAL;461.295,81
09.557.053/0001-82;TASMA AUTOMACAO INDUSTRIAL LTDA;;290.440,29
09.571.006/0001-93;MIGUEL E PIERRI EMPREITEIRA DE MAO DE OBRA LTDA;MULLER EMPREITEIRA DE MAO DE OBRA;213.646,16
09.610.134/0001-07;ARCFOODS COMERCIO DE ALIMENTOS LTDA;;2.696.374,65
09.640.956/0001-22;NSK INDUSTRIA E COMERCIO LTDA;NSK;698.825,06
10.014.599/0001-76;GM INDUSTRIA E COMERCIO DE VIDROS LTDA;ORIZON VIDROS;2.331.090,31
10.194.452/0001-05;NUCCI LOCACAO DE VEICULOS E TRANSPORTE LTDA;;626.948,21
10.208.539/0001-94;DM CONSTRUCOES LTDA;DM CONSTRUCOES;618.792,31
10.225.116/0001-82;CASTRO E CASTRO INSTALACAO LTDA;RC INSTALADORA;509.982,76
10.266.116/0001-20;ARTSIGNS IMPRESSAO DIGITAL LTDA;ARTSIGNS;121.098,73
10.266.710/0001-11;CONTI LOGISTICA LTDA;CONTI LOGISTICA;525.582,52
10.267.400/0001-11;INIPLAST INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;INIPLAST;585.905,46
10.320.132/0001-54;PALOMA INCHOTRE;G J SERRRALHERIA;152.927,88
10.343.004/0001-26;UNIBIND DO BRASIL ENCARDENACOES E PARTICIPACOES LTDA;UNIBIND DO BRASIL;100.385,60
10.396.279/0001-28;GOLLA POLLO COMERCIO E INDUSTRIA DE CONFECCOES LTDA;GOLLA POLLO;719.037,40
10.432.097/0001-65;REACAO APOIO LABORATORIAL SA.;;109.356,84
10.456.856/0001-20;NICOLI DA SILVA & CIA LTDA;;151.730,48
10.486.760/0001-04;GOLB  BRASIL EMPREEDIMENTOS NA INTERNET LTDA;OYSTER LINE BRASIL;220.031,65
10.511.853/0001-41;CASA AMARELA MATERIAIS DE CONSTRUCAO & TERRAPLENAGEM LTDA;CASA AMARELA;119.457,48
10.559.323/0001-73;MALICHESKI & ZABOT INDUSTRIA DE CONFECCOES LTDA;SOMEDAY;173.842,18
10.584.255/0001-00;ANTONIO DA SILVA FERREIRA LTDA;ATUAL DISTRIBUIDORA;275.714,85
10.643.080/0001-57;P.M DESIGN COMERCIO DE MOVEIS E OBJETOS DE DECORACAO LTDA;CEDRO MOVEIS;119.630,08
10.681.418/0002-46;SOUZA & PASSOS CONFEITARIA LTDA;CIA DAS TORTAS E CONFEITARIA;111.513,16
10.720.136/0001-20;A A CONFIANCA SERVICOS DE DESENTUPIDORA E DEDETIZADORA LTDA;A.A CONFIANCA;137.202,74
10.730.783/0001-12;RWR MADEIRAS LTDA;MADEIREIRA PALHOCA;152.909,53
10.733.347/0001-05;PANIFICADORA UNIAO LTDA;PANIFICADORA UNIAO;164.733,87
10.750.540/0001-46;DELFO CONSTRUCOES E INCORPORACOES LTDA;ARTE CONSTRUCOES;994.535,23
10.810.587/0001-58;JUNIOR BATTISTI REPARACAO AUTOMOTIVA;BATTISCAR REPARADORA AUTOMOTIVA;144.741,05
10.816.770/0001-60;ANDRE DO NASCIMENTO;NOVA TECNOLOGIA PINTURAS;463.397,16
10.919.469/0001-82;ADELIN IMPORTADORA E EXPORTADORA LTDA;ADELIN IMPORT;199.272,93
10.940.607/0001-05;IFC ENGENHARIA  EIRELI;IFC ENGENHARIA;895.650,85
10.993.408/0001-65;LS ZANELA CONSTRUCOES E TRANSPORTES LTDA;ARTE CONSTRUCOES;320.569,80
11.030.413/0001-35;BOOMERANG TECNOLOGIA LTDA;BOOMERANG DOC SOLUTIONS.;418.858,49
11.033.825/0001-29;VARM COMERCIO LTDA;;1.131.687,23
11.073.245/0001-65;IEIAIEL COMERCIO DE ACESSORIOS DO VESTUARIO LTDA;CAHECEL;349.409,40
11.123.052/0001-71;FAVERO CONSTRUCAO E INCORPORACAO LTDA;ENGECASA CONSTRUCAO E INCORPORACAO;384.693,80
11.163.412/0001-69;PREDILAR EMPREITEIRA DE MAO DE OBRA LTDA;PREDILAR EMPREITEIRA DE MAO DE OBRA;2.453.356,45
11.166.258/0001-89;DRYTEC MAO DE OBRA E COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;;111.696,84
11.215.816/0001-59;PATRICIA LEHMKUHL;PANIFICADORA LEHMKUHL;199.998,09
11.217.710/0001-94;VICCINO APOIO ADMINISTRATIVO LTDA;;1.701.408,99
11.222.512/0001-19;COLEGIO KERIGMA LTDA;COLEGIO KERIGMA;246.458,85
11.283.761/0001-14;METAL SUL INDUSTRIA METALURGICA EIRELI;METAL SUL SO INOX;252.977,17
11.296.524/0001-98;AGUINALDO OSMAR ROSA;ESTACAO DA 25 DE MARCO;158.325,02
11.349.091/0001-91;ANTUNES EMPREITEIRA DE MAO DE OBRA LTDA;ANTUNES EMPREITEIRA DE MAO DE OBRA;190.715,79
11.354.064/0001-07;LEANDRO IMOVEIS LTDA;LEANDRO IMOVEIS;511.852,65
11.386.274/0001-87;LCA CONSTRUTORA E INCORPORADORA LTDA;LCA CONSTRUTORA E INCORPORADORA;206.001,71
11.440.374/0001-44;KIM & KELLER INCORPORACAO LTDA;KONKRETA CONSTRUTORA E INCORPORADORA;235.086,31
11.462.418/0001-37;RONALDO PAES;BICO DE PAO FAST FOOD;100.455,75
11.515.914/0001-01;ALMIR DE MATOS;MDJ EMPREITEIRA DE MAO DE OBRA;935.134,52
11.547.367/0001-46;RAFAEL PAGANI LUZ;INOVE MULTIMARCAS;129.477,35
11.561.564/0001-10;PPS EMPREENDIMENTOS IMOBILIARIOS LTDA;CONSTRUTORA AVENIDA;101.292,95
11.697.493/0001-87;T. W. LIMP BRILHO LTDA;LIMP BRILHO;115.480,44
11.802.216/0001-97;RESTAURANTE E CHURRASCARIA BR LTDA;RESTAURANTE BR;327.275,26
11.826.702/0001-45;WANDERLEI MACHADO DETONACOES;WM SERVICOS DE DETONACAO;623.755,28
11.879.427/0001-28;EVANDRO DE LIMA TOME;LIMA REFORMAS;184.899,83
11.888.736/0001-64;DH CONSTRUCOES LTDA;DESTAK CONSTRUCOES;741.574,25
11.909.847/0001-00;SHALOM II FABRICACAO E COMERCIO DE ALIMENTOS LTDA;SHALOM II;1.198.768,00
11.967.535/0001-52;SC SEG SERVICOS ESPECIALIZADOS LTDA;SC SEG SERVICOS ESPECIALIZADOS;1.041.172,87
12.034.902/0001-28;MARIANA PAN;;101.341,46
12.071.583/0001-20;PLANALTO  EMPREITEIRA DE MAO DE OBRA LTDA;PLANALTO  EMPREITEIRA DE MAO DE OBRA;188.780,24
12.071.969/0001-32;ADRIANA BOURDOT;ADILSON OFICINA;235.406,10
12.210.278/0001-72;JUNIOR OTAVIO MARTINS;MR CHINESE FAST FOOD;434.963,92
12.225.583/0001-38;ALEXANDRE AZAMBUJA HESSEL;ACADEMIA BIOFITT;210.038,51
12.329.823/0001-44;MARCIA DELCY FORTUNATO DE MACEDO LTDA;DECORINOX;405.162,17
12.365.305/0001-86;ROMA TRANSPORTE DE CARGAS LTDA;;157.911,60
12.390.932/0001-77;IVANDRO KLAUBERG;KLAUBERG CONSTRUTORA E EMPREITEIRA;588.894,06
12.435.955/0001-50;APHR CONSTRUTORA E INCORPORADORA LTDA;PHS CONSTRUTORA E INCORPORADORA;251.057,38
12.443.367/0001-69;GRAND COMERCE LTDA;GRAND COMMERCE;2.341.561,52
12.460.492/0001-87;SHR SERVICOS ADMINISTRATIVOS LTDA;;244.428,66
12.560.834/0001-30;TNH PRESTADORA DE SERVICOS NA CONSTRUCAO CIVIL LTDA;TNH PRESTADORA DE SERVICOS;229.162,13
12.572.183/0001-07;S. VIEIRA DISTRIBUIDORA DE ARTIGOS PARA PESCA;MASTER SPORTS;205.019,28
12.610.961/0001-05;ATLANTICO SUL ESQUADRIAS EM UPVC LTDA;ESQUADRIAS EM UPVC ATLANTICO SUL;127.466,75
12.640.197/0001-02;DESTRA PRESTADORA DE SERVICOS LTDA;GRUPO DESTRA;326.484,31
12.641.097/0001-09;LBM INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;476.277,95
12.646.589/0001-89;CARLOS ALBERTO SALINAS;EFFETIVA NEGOCIOS;215.103,09
12.678.360/0001-26;CSA REPRESENTACOES COMERCIAIS LTDA;;158.083,92
12.699.177/0001-07;DIOGO MACIEL JUNCKES;JUNCKES MARKETING ME;119.723,24
12.766.585/0001-34;VANILDO GOMES DE OLIVEIRA;EMPREITEIRA OLIVEIRA;427.379,40
12.862.723/0001-89;JAIR OLAVIO DA SILVA;COELHO EMPREITEIRA;597.387,47
12.898.077/0001-00;C&M CONSTRUCOES LTDA;ALFA CONSTRUCOES;1.498.119,74
13.074.595/0001-71;SBJ CONSTRUCOES LTDA;SB CONSTRUCOES E SERVICOS;227.825,07
13.094.064/0001-40;MENDES & MENDES AUTO MECANICA LTDA;CENTRO DE MANUTENCAO AUTOMOTIVA MENDES;134.303,57
13.192.824/0001-52;ALVORADA NATURAL DISTRIBUIDORA LTDA;ALVORADA NATURAL;179.038,75
13.268.771/0001-06;MAYARA KAREN FONSECA FERREIRA CASA MAR;CASA MAR;226.073,88
13.293.788/0001-13;PARCERIA EMPREITEIRA DE MAO DE OBRA LTDA;PARCERIA EMPREITEIRA DE MAO DE OBRA;342.798,86
13.331.564/0001-59;GT FERRAGENS SUPLEMENTOS E REPRESENTACOES PARA MOVEIS LTDA;GT FERRAGENS;445.263,06
13.386.355/0001-02;ANC CONSULTORIA EM ENGENHARIA LTDA;ANC ENGENHARIA;322.587,53
13.411.652/0001-60;GLOBAL SCOUT HOLDINGS GESTAO EMPRESARIAL LTDA;;161.439,68
13.490.682/0001-00;FRUTICOLA MADRI LTDA;FRUTICOLA MADRI;149.466,23
13.508.784/0001-05;F.A ESTUDIO DE ARQUITETURA LTDA;F.A ESTUDIO DE ARQUITETURA;309.175,33
13.571.884/0001-86;PRISMA FABRICACAO DE ARTEFATOS DE CONCRETO LTDA;PRISMA PRE MOLDADOS;145.851,88
13.713.568/0001-00;GONCALVES & BERALDO SERVICOS ESPECIALIZADOS LTDA;PERSONNALITE SERVICOS;844.773,16
13.766.874/0001-04;PARISOTO INDUSTRIA E COMERCIO DE PRE MOLDADOS EIRELI;PARISOTO PREMOLDADOS;105.994,30
13.817.801/0001-96;DYEINY DO NASCIMENTO;METAL GLASS;180.100,23
13.935.082/0001-08;M3 IMOVEIS E NEGOCIOS LTDA;M3 IMOVEIS E NEGOCIOS;189.007,01
13.942.277/0001-85;DANIELA DE JESUS;DJ COMERCIO E SERVIOS DE PIPOCA;116.585,67
14.048.902/0001-02;NSA  COMERCIO DE COLCHOES LTDA;REQUINTE STORE;171.384,82
14.071.565/0001-74;DAYANA DE MATOS;MDJ EMPREITEIRA;1.082.774,38
14.081.119/0001-40;TIVOS CONSTRUCAO CIVIL E ALUGUEL DE EQUIPAMENTOS LTDA;TIVOS LTDA;132.524,96
14.097.669/0001-58;ELETROMAIER REDES ELETRICAS LTDA;ELETROMAIER;119.420,73
14.105.806/0001-59;LUCAS DE FREITAS FEIL;;489.955,01
14.280.075/0001-88;BRUNO RUTKOSKY PEREIRA;VIVRE AMBIENTES PLANEJADOS;248.087,60
14.304.472/0001-42;HAZAS CONSTRUCOES LTDA;HAZAS CONSTRUCOES;953.176,90
14.317.881/0001-83;RONALDO SCHERER;TABULEIRO SUPERMERCADO;1.835.495,68
14.420.165/0001-27;DANIEL COLEMBERGUE SILVEIRA LTDA;UNIKO EMPREENDIMENTOS;135.959,42
14.445.818/0001-22;AIL EMPREITEIRA E SERVICOS DE ACABAMENTOS NA CONSTRUCAO CIVIL LTDA;AIL EMPREITEIRA DE MAO DE OBRA;264.209,22
14.475.451/0001-90;MHC COMERCIO E INSTALACAO DE EQUIPAMENTOS DE SEGURANCA LTDA;MHC SOLUCOES INTELIGENTES;135.267,83
14.509.799/0001-50;FABIANO MIGUEL;MULLER CONSTRUCOES;1.210.912,45
14.588.463/0001-20;HASPC EMPREITEIRA DE MAO DE OBRA LTDA;HASPC EMPREITEIRA DE MAO DE OBRA;170.791,94
14.590.917/0001-06;FLORIPA GRAOS COMERCIO DE ALIMENTOS LTDA;;405.005,27
14.602.011/0001-56;METALURGICA MC LTDA;METALURGICA MC;2.777.086,04
14.611.092/0001-50;ANDREIA MIGUEL;PANIFICADORA E CONFEITARIA NONOPAN;107.454,31
14.631.817/0001-72;LUIZ MANUTENCAO EM EQUIPAMENTOS LTDA;;201.200,92
14.646.445/0001-58;SINDICATO DOS EMPREGADOS NO COM. DE PALHOCA E REGIAO;SINDICATO DOS EMPREGADOS NO COM. DE PALHOCA E REGIAO;873.286,44
14.669.746/0001-05;PATRICK DE VARGAS;RESTAURANTE VARGAS;155.607,21
14.683.052/0001-14;KLEBER DESTRI;JAGUAR COMERCIO DE INSTRUMENTOS MUSICAIS;678.412,15
14.724.503/0001-14;WT CONSTRUCOES LTDA;WT CONSTRUCOES;164.491,85
14.744.878/0001-46;EMPREITEIRA DE MAO DE OBRA E INSTALADORA AJB LTDA;AJB EMPREITEIRA DE MAO DE OBRA;102.768,04
14.750.703/0001-41;EPG TRADE SOLUCOES EM COMERCIO EXTERIOR LTDA;EPG TRADE SOLUCOES EM COMERCIO EXTERIOR EIRELI;786.904,57
14.953.069/0001-44;DELALANDE INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;MASSAS DUARTE;103.838,40
15.033.433/0001-10;ANFITRIAN SEGURANCA PRIVADA LTDA;ANFITRIAN SEGURANCA PRIVADA;927.507,70
15.124.758/0001-09;ROBSON R. CARGNIN;RC FABRICA DE PISCINAS;279.824,26
15.211.382/0001-70;JV SERVICOS AUTOMOTIVOS LTDA;;281.801,32
15.267.146/0001-75;CLARINDA COSTA;GIROS ESTOFADOS;193.374,85
15.271.953/0001-61;DAYS DE SOUZA;CLINICA FUTTURA;104.991,36
15.296.010/0001-93;HDA CONSTRUTORA E INCORPORADORA LTDA;HDA CONSTRUTORA E INCORPORADORA;325.984,86
15.312.829/0001-05;SOLYVAN DENONI;MOVEIS DENONI;687.162,48
15.333.783/0001-00;MSC CONTRUCOES LTDA;MSC CONSTRUCOES;848.383,59
15.385.112/0001-85;SUPER CATARINA COMERCIO DE VIDROS LTDA;SUPER CATARINA COMERCIO DE VIDROS;199.529,22
15.508.323/0001-68;RAFAEL COELHO;BEPLAN MOVEIS PLANEJADOS;287.071,95
15.523.636/0001-95;PREMIER SEGURANCA INTELIGENTE LTDA;PREMIER SEGURANCA INTELIGENTE;519.003,85
15.531.132/0001-17;THIAGO DOS SANTOS WAGNER;PRIMESEG SEGURANCA;145.650,01
15.580.950/0001-00;CRISLOG TRANSPORTES RODOVIARIOS LTDA;CRISLOG DISTRIBUIDORA;740.721,00
15.584.151/0001-01;RC COMERCIO DE COLCHOES LTDA;COLCHOES ORTOBOM;107.963,07
15.653.304/0001-25;TOMAZONI MOBILI COMERCIO DE MOVEIS LTDA;TOMAZONI MOBILI AMBIENTES PLANEJADOS;639.057,02
15.679.077/0001-07;ADRIANO STEINBACH;RACOES E FERRAGENS STEINBACH;169.340,84
15.733.854/0001-54;ALVONIR WEBER;JN EMPREETEIRA DE MAO DE OBRA;907.163,77
15.795.786/0001-58;GABRIEL PANIFICADORA E CONFEITARIA LTDA;FONSEPAN PANIFICADORA E CONFEITARIA;107.432,86
15.873.994/0001-28;PEROLA DA PEDRA EMPREENDIMENTO IMOBILIARIO SPE SA;CONDOMINIO RESIDENCIAL E COMERCIAL PEROLA DA PEDRA;129.617,48
16.422.948/0001-75;BIZORRO  MONTAGEM DE FERRAGENS PARA CONSTRUCAO CIVIL LTDA;BIZORRO CONSTRUCOES;1.108.274,20
16.553.178/0001-08;FEGAS  INDUSTRIA COMERCIO E SERVICOS DE EQUIPAMENTOS DE GAS LTDA;FEGAS;453.723,22
16.561.288/0001-03;JULIO CEZAR BERTO VERANI LTDA;FABBRICA INDUSTRIA E COMERCIO;176.948,11
16.632.899/0001-03;MONTANHA MUSIC COMERCIO DE INSTRUMENTOS MUSICAIS EIRELI;MONTANHA MUSIC;148.993,04
16.634.318/0001-64;FARMACIA INTERFARMA LTDA;INTERFARMA;104.497,31
16.677.803/0001-15;BMR CONDICIONADORES DE AR LTDA;JC REPRESENTACOES;1.048.861,22
16.751.400/0001-79;SANDRA APARECIDA DE OLIVEIRA;VELOX MOTOBOY;210.552,88
16.764.190/0001-53;MIYAGI RESTAURANTE LTDA;MARIA MARE RESTAURANTE;186.696,43
16.798.034/0001-03;PADARIA E CONFEITARIA BERTO LTDA;PANIFICADORA E CONFEITARIA CASA GRANDE;186.234,50
16.807.013/0001-07;ALBINO RECICLAGEM LTDA;SULPLAST COMERCIO DE RECICLAGEM;205.592,57
16.877.026/0001-52;JOAO HENRIQUE BUZZI;JHB EMPREITEIRA DE MAO DE OBRA;1.227.024,40
16.925.108/0001-25;EMPREITEIRA DE MAO DE OBRA MARIA ANTONIA EIRELI;EMPREITEIRA DE MAO DE OBRA MARIA ANTONIA;326.680,19
17.091.058/0001-90;CLAUDIA DE CARVALHO;TORAS RESTAURANTE E PIZZARIA;1.190.085,68
17.106.875/0001-75;CONSTRUTORA E URBANIZADORA PRIMO LTDA;EMPREITEIRA PRIMO;168.612,53
17.106.891/0001-68;G CONSTRUCOES LTDA;G CONSTRUCOES LTDA;716.528,56
17.214.772/0001-29;CENTRAL INDUSTRIA DE PREFABRICADOS DE CONCRETO LTDA.;CENTRAL PREMOLDADOS;643.445,75
17.220.677/0001-38;ANA FRANCIELE DE ANDRADE;MERCADO SAO MIGUEL;102.462,85
17.299.253/0001-00;DESAFIO GESSO COMERCIO E PRESTACAO DE SERVICOS LTDA;DESAFIO GESSO;187.829,53
17.405.439/0001-05;DWE METALURGIA LTDA;UNIAO CALHAS;106.639,17
17.441.137/0001-84;TOP EMPREITEIRA DE OBRA NA CONSTRUCAO CIVIL LTDA;TOP EMPREITEIRA;623.541,93
17.565.778/0001-40;MCT REPRESENTACOES COMERCIAIS LTDA;MCT REPRESENTACOES COMERCIAIS;103.511,80
17.671.358/0001-49;UGIONI KLOPPEL PET SHOP E CLINICA VETERINARIA LTDA;PET STOP;113.927,67
17.847.150/0001-38;SONIA TERESINHA MORAES;AST EMPREITEIRA MAO DE OBRA;144.816,68
17.910.459/0001-25;ADRIANO ALTINO MARTINS;FRANCINY CONSTRUTORA;119.750,64
17.919.244/0001-75;DESIRRE INSTALADORA DE GNV LTDA;HIPERGAS;402.096,49
17.959.085/0001-32;SIMONE SOUSA KRUG CONSTRUCOES;A & S EMPREITEIRA DE MAO DE OBRA;1.000.734,55
17.991.361/0001-40;LANCHES ALBERNAZ LTDA;ALBERNAZ LANCHES;109.926,18
18.020.298/0001-67;MANOEL ADELINO CANDIDO;SOLAR CONSTRUCOES;251.733,39
18.020.663/0001-33;GERLACH CONSTRUTORA E ASSESSORIA IMOBILIARIA LTDA;GERLACH CONSTRUTORA;199.514,89
18.039.452/0001-42;JEFFERSON SOUZA;J & M CAR RENOVACAO AUTOMOTIVA;112.468,29
18.203.801/0001-10;B2C COMERCIAL LTDA;B2C;159.432,07
18.279.648/0001-04;WILLIAM WALTER BUENO;SOLUM EMPREENDIMENTOS;106.140,58
18.356.160/0001-33;GIL COTTA JUNIOR LTDA;AGIL TELECOM;652.910,02
18.531.635/0001-80;ADM INTERNET LTDA;INFORMAC  INTERNET BANDA LARGA;160.100,49
18.558.382/0001-39;DIVINA FLOR CENTRO DIA E RESIDENCIAL GERIATRICO LTDA;;150.865,66
18.558.533/0001-59;UNIQUE CONSTRUCOES LTDA;KONCRETIZE CONSTRUTORA;157.493,12
18.562.542/0001-13;INOVAR EMPREITEIRA DE MAO DE OBRA E TERRAPLANAGEM LTDA;INOVAR MAO DE OBRA;1.217.502,89
18.571.250/0001-47;GREDEL ENGENHARIA E CONSTRUCOES LTDA;GREDEL CONSTRUCOES;554.652,26
18.645.402/0001-09;SMWK  CONSTRUTORA LTDA;SMWK CONSTRUTORA;329.936,94
18.718.893/0001-70;LIFFEY CERVEJARIA LTDA;LIFFEY CERVEJARIA;459.810,86
18.896.221/0001-55;PMO ALLIANCE GESTAO DE PROJETOS LTDA;;147.716,08
18.969.788/0001-04;TEM ACORIANA RESTAURANTE LTDA;CASA ACORIANA;177.615,44
19.064.214/0001-50;INDUSTRIA DE LATICINIOS VASCONCELLOS LTDA;;190.530,35
19.066.524/0001-03;CARLOS ALBERTO SOUSA RAMOS;CONEXAO TRANSPORTES;427.418,65
19.236.544/0001-85;CORREA ALVES REPRESENTACOES LTDA;CORREA ALVES REPRESENTACOES EIRELI;550.626,82
19.316.313/0001-81;SVG FOOD LTDA;;1.842.552,82
19.339.436/0001-38;FORFITNESSSC MANUTENCAO E REPARACAO DE MAQUINAS LTDA;FORFITNESSSC.NETVENDA.COM.BR;143.981,20
19.378.079/0001-17;SUA MARCENARIA FABRICACAO E COMERCIO DE ARTIGOS DE VIDRO E METAL LIMITADA;SUAMARCENARIA PORTAS VIDROS E ACESSORIOS;583.239,68
19.391.155/0001-24;NUTRIHEALTH SUPLEMENTOS ALIMENTARES LTDA;NUTRIHEALTH;277.068,03
19.515.397/0001-82;FD SOLUCOES EM LIMPEZA LTDA;JANPRO DO BRASIL;444.837,30
19.534.626/0001-06;ELESA INSTALACOES ELETRICAS LTDA;;131.232,19
19.534.710/0001-20;ND CLIMATIZACAO LTDA;ND CLIMATIZACAO;127.529,21
19.834.432/0001-26;NATHALIA SPULDARO ARAUJO;VANZEN OPTICAL GROUP;161.741,45
19.939.011/0001-60;AWB LOGISTICA E TRANSPORTES LTDA;AWB MULTISETORIAL;396.917,26
19.954.549/0001-43;LIDER TREINAMENTOS E ASSESSORIA LTDA;;2.691.437,79
20.094.978/0001-77;CONCEITO UNIFORMES EMPRESARIAIS LTDA;CONCEITO UNIFORMES EMPRESARIAIS;135.581,99
20.095.723/0001-29;LILO E LILO REPRESENTACOES LTDA;LILO E LILO REPRESENTACOES;304.901,85
20.132.097/0001-01;MARIA CIRLEI DA VEIGA;JC COMERCIO;122.088,83
20.191.712/0001-42;BISPO APOIO ADMINISTRATIVO LTDA;JAQUELINE CALCADOS SUFR SPORT;352.333,67
20.291.204/0001-36;ZINCA JAHN SERVICOS DE REVESTIMENTO EM METAIS LTDA;ZINCA JAHN;252.395,65
20.345.298/0001-89;RT COMERCIO E SERVICOS LTDA;GRUPO RAFTI;1.496.077,53
20.361.787/0001-24;HARPIA FOODS DISTRIBUIDORA LTDA;HARPIA FOODS;161.982,64
20.364.772/0001-10;DRAW BOX LTDA;DRAW BOX;1.539.904,78
20.366.446/0001-41;STANDER COBRANCAS LTDA;;382.963,34
20.597.108/0001-10;J & J MARTINS EMPREITEIRA DE MAO DE OBRA EM CONSTRUCAO CIVIL LTDA;J J MARTINS EMPREITEIRA;119.483,97
20.635.893/0001-59;20.635.893 LTDA;CONSTRUSOUS;373.496,15
20.711.707/0001-13;ESPACO  DO PAO GOURMERT EIRELI;ATELIE DO PAO;365.850,08
20.729.335/0001-52;LABORATOIRES PHYTO TECHNIQUE BRASIL INDUSTRIA E COMERCIO DE COSMETICOS LTDA;LABPHYTO BRASIL;335.636,34
20.785.072/0001-07;ANA CECILIA CONFECCOES LTDA;ANA CECILIA CONFECCOES LTDA;975.574,65
20.829.148/0001-40;VANDERLEI PINTURA LTDA;VANDERLEI PINTURA;428.442,27
20.991.987/0001-60;CARELYNE GUIBES;DUB SOLUCOES;106.247,07
21.065.011/0001-20;KETERLY KAZUMI NAKAYAMA;MR. JOHN RESTAURANTE;317.047,84
21.086.674/0001-20;JHONATAN EMPREITEIRA DE MAO DE OBRA LTDA;;1.166.071,70
21.119.925/0001-26;PRYME SERVICOS ELETRICOS LTDA;PRYME SERVICOS ELETRICOS;136.151,58
21.133.315/0001-87;PH COMERCIO DE ALIMENTOS EIRELI;;171.761,88
21.148.068/0001-92;PIZZARIA.COM PIZZAS E PASTEIS LTDA;;431.228,69
21.180.524/0001-81;BRUNO ZEFERINO CORREIA;MINI MERCADO CENTRAL;114.044,32
21.247.827/0001-74;WM INDUSTRIA E COMERCIO DE PRODUTOS DE LIMPEZA LTDA;LIMP BRILHO;199.956,61
21.270.266/0001-24;MERCADO WEBER LTDA;MERCADO WEBER;122.236,00
21.288.891/0001-01;CRISTINA MARIA DA SILVEIRA;VO HORACIO PAES & BOLOS;113.324,45
21.457.458/0001-44;MECANICA PREX LTDA;MECANICA PREX;603.550,85
