cnpj;Nome;Nome Fantasia;Valor Total
21.497.644/0001-07;IMPLANTCAST SUL COMERCIO DE PRODUTOS CORRELATOS A SAUDE LTDA;ICSUL;1.156.346,66
21.592.950/0001-22;STAC TRANSPORTADORA DE REVISTAS E JORNAIS LTDA;;771.112,30
21.691.101/0001-26;VITA SUPRA COMERCIO ATACADISTA DE BEBIDAS LTDA;VITASUPRA;210.239,80
21.795.493/0001-73;SOARES CENTRO EDUCACIONAL LTDA;CENTRO EDUCACIONAL INFANTIL CONSTRUINDO O SABER;148.415,28
21.912.865/0001-02;ELO BRASIL COBRANCAS LTDA;ELO;1.477.067,35
21.934.057/0001-38;J. T . KRETZER COMERCIAL LTDA;KRETZER BEBIDAS & CONVENIENCIA;247.912,66
21.990.101/0001-27;TATIANI APARECIDA DIAS MARTINS;BRATINA METALURGICA & CROMAGEM;147.101,67
21.996.758/0001-00;KIMASSA RESTAURANTE PIZZARIA E PASTELARIA EIRELI;KIMASSA RESTAURANTE;148.382,01
22.096.558/0001-55;GEM LIVRARIA E PAPELARIA LTDA.;CORDEL LIVRARIA E PAPELARIA;168.305,82
22.156.875/0001-10;INTECON ADMINISTRADORA DE OBRAS E PROJETOS LTDA;INTECON;150.853,32
22.380.535/0001-78;ARIEL DE JESUS POLICENO COMERCIO DE ALIMENTOS;MERCADO E ACOUGUE DA FAMILIA;997.568,52
22.497.555/0001-23;ANDERSON CARDOSO DE OLIVEIRA LTDA;IMPACTO TELECOM;2.324.568,73
22.585.549/0001-28;ADELICE STEINHEUSER;A.A REFORMAS E CONSTRUCOES;576.847,87
22.665.028/0001-80;GOODLUX COMERCIO DE EQUIPAMENTOS DE INFORMATICA E MATERIAL ELETRICO EIRELI;GOODLUX DO BRASIL;1.009.263,35
22.725.687/0001-65;ARAGANO MADEIRAS LTDA;ARAGANO AGROFLORESTAL;101.227,32
22.733.749/0001-80;INOVARE PROMOCOES E MERCHANDISING LTDA;INOVARE PROMOCOES;2.133.216,13
22.781.758/0001-47;MARCONES DE JESUS SOUSA;MJS CONSTRUCOES;346.359,98
22.793.618/0001-99;KOERICH SOLUCOES INTELIGENTES LTDA;KOERICH SEGURANCA ELETRONICA;135.801,32
22.794.550/0001-62;CRISTIAN LEONARDO FERENESA;ECOTYRES;263.937,45
22.932.722/0001-17;ACTION SPECIAL COMERCIO E ATACADISTA LTDA;ACTION PROMO;196.501,06
23.060.995/0001-81;THAYNARA CAMARGO DE OLIVEIRA;AGROPET BELINHA;113.551,79
23.173.311/0001-58;DYEGO CAMPOS;BENDITO BOTECO;279.424,11
23.210.485/0001-43;DESTAQUE SOUSA EMPREITEIRA LTDA;DESTAQUE SOUSA EMPREITEIRA;722.703,83
23.418.366/0001-80;ALBERTINA JOSE DOS SANTOS DOCE ENCANTO;DOCE ENCANTO EMBALAGENS E FESTA;111.522,78
23.441.522/0001-24;JASFI TRANSPORTE DE CARGAS LTDA;;261.527,43
23.693.307/0001-10;MILSON CASSOL;CASSOL PINTURAS REFORMAS E SERVICOS;113.863,67
23.928.053/0001-72;CLOVIS AIRTON PEREIRA DOS SANTOS;;174.472,54
24.095.786/0001-36;JESSICA DA SILVEIRA TRANSPORTES;JJST TRANSPORTES;247.586,96
24.118.447/0001-28;DOGLAS SCAPIN LTDA;2 F COMERCIO;151.840,06
24.131.212/0001-76;SHEILA GOMES DE OLIVEIRA;SGO ALIMENTOS;244.132,73
24.221.652/0001-14;WALTER EMPREITEIRA DE MAO DE OBRA NA CONSTRUCAO CIVIL LTDA;REALCE EMPREITEIRA;1.590.835,78
24.233.923/0001-51;G T SERVICOS DE DEPOSITO E TRANSPORTES LTDA;G T SERVICOS DE DEPOSITO E TRANSPORTES;575.420,97
24.337.705/0001-67;V. WAGNER CONSTRUCOES LTDA;EVOLUI CONSTRUCOES;118.843,97
24.500.694/0001-94;S & W ASSESSORIA ORGANIZACIONAL EM SEGURANCA MEDICINA E EXAMES LABORATORIAIS LTDA;S & W ORGANIZACIONAL;131.813,22
24.599.481/0001-61;EMPREITEIRA VICENTE LTDA;EMPREITEIRA VICENTE;810.777,66
24.618.802/0001-28;ARIRIU  INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;ZE JOCA;396.922,17
24.775.742/0001-57;ELISIANE ELTZ ROSA;LIZAN MATERIAIS DE CONSTRUCAO;304.309,32
24.785.775/0001-88;AUTO ESTETICA AVENIDA LTDA;AUTO ESTETICA AVENIDA;130.594,41
24.833.625/0001-00;HIPERVILLE SUPERMERCADOS LTDA;KI BARATO;156.736,68
24.931.899/0001-24;ROGERIO SCHERER;EMPORIO ALIMENTOS;1.852.902,70
25.072.250/0001-68;GT LIMP SERVICOS E PRODUTOS DE LIMPEZA LTDA;GT LIMP;289.199,01
25.112.284/0001-39;CENTRAL DE MOTOBOY LTDA;CENTRAL DE MOTOBOY;529.673,62
25.116.508/0001-80;MJS CONSTRUCOES LTDA;MJS CONTRUCOES LTDA;476.229,94
25.166.101/0001-68;DESTERRO COMERCIO ATACADISTA DE ALIMENTOS LTDA;MASTER ALIMENTOS;140.981,38
25.190.397/0001-52;ANV ADMINISTRACAO DE OBRAS LTDA;ANV;209.183,94
25.239.730/0001-70;ZTEC PROJETOS LTDA;ZTEC PROJETOS;545.391,34
25.280.208/0001-32;JOSE LUCIANO VILAIN LTDA;DISTRIBUIDORA AGUA SANTA CATARINA;237.334,50
25.321.666/0001-72;MANOELA ELLER DA CUNHA ZYTKUEWISZ;BERCO ENCANTADO;139.007,64
26.024.137/0001-70;KRETZER ENGENHARIA LTDA;FENSTER DO BRASIL;107.025,29
26.033.276/0001-60;JCM COMERCIO DE MOVEIS LTDA;MARIA HELENA COMERCIO DE MOVEIS;105.925,30
26.041.563/0001-11;AUTO POSTO LUGAES LTDA;POSTOS BRAVOA;687.149,47
26.042.248/0001-09;ETEC CONSTRUCAO E TERRAPLANAGEM LTDA;;2.043.228,86
26.051.601/0001-17;TATIANE DAS GRACAS BASTOS;SWEET CHARM EMBALAGENS DOCES E FESTAS;113.862,02
26.137.889/0001-47;CK  EMPREITEIRA DE MAO DE OBRA LTDA;CK EMPREITEIRA;115.228,42
26.180.088/0001-64;EDS  SAUDE E SEGURANCA DO TRABALHO LTDA;EDS SAUDE E SEGURANCA;178.349,08
26.202.107/0001-06;LFC ODONTOLOGIA LTDA;ORAL SIN;793.990,19
26.240.561/0001-51;LETICIA COMERCIO DE ARTIGOS DE PESCA CAMPING E LAZER LTDA;PESCAELAZER;209.809,20
26.270.869/0001-40;MANGIATO CONSULTORIA LTDA;MANGIATO CONSULTORIA;344.901,53
26.284.322/0001-01;SERRALHERIA MESTRINHO LTDA;SM SERRALHERIA MESTRINHO;170.420,78
26.301.900/0001-62;IMOBILIARIA MADI LTDA;MADI CONSULTORIA IMOBILIARIA;472.948,41
26.353.683/0001-54;DF CENTRO ESPECIALIZADO EM TERAPIAS ESTETICAS LTDA;;109.135,24
26.412.263/0001-00;JBC SUPPLEMENTS CORPOREATION LTDA;GSM SUPLEMENTS;332.278,52
26.453.676/0001-24;ALEXIS DAVID NEIRA;;1.258.752,56
26.456.884/0001-87;SC EXPRESSO AMORIM TRANSPORTES LTDA;EXPRESSO AMORIM;197.812,79
26.490.038/0001-83;FLEXSPORTS  SERVICOS ESPORTIVOS LTDA;FLEXQUADRA PISOS ESPORTIVOS;290.503,61
26.581.828/0001-74;PEDRO JOSE DOS SANTOS CONSTRUCAO DE EDIFICIOS LTDA;SANTOS EMPREITEIRA;287.005,89
26.643.786/0001-59;MARFI INDUSTRIA E COMERCIO DE MOVEIS LTDA;MARFI;110.904,46
26.720.983/0001-24;PRACOOKS COMERCIO DE FRUTAS E VERDURAS LTDA;PRACOOKS;378.054,69
27.108.337/0001-73;GBN USINAGEM DE PRECISAO INDUSTRIAL E FABRICACAO DE METAL E FERRAGENS LTDA;GBN USINAGEM DE PRECISAO;229.579,58
27.185.387/0001-54;B. GRACIOTTO LTDA;TRIP DOGUERIA;157.348,00
27.391.546/0001-77;SCHMIDT EMPREITEIRA DE MAO DE OBRA LTDA;SCHMIDT EMPREITEIRA DE MAO DE OBRA;354.321,42
27.512.306/0001-83;TOP BRASIL COMERCIO VAREJISTA LTDA;;1.012.624,50
27.569.674/0001-68;TOP CHARME COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIOS LTDA;TOP CHARME;553.450,90
27.674.825/0001-48;HECTOR ANTONIO MARTINEZ;SOLAR CONSTRUCOES;134.604,44
27.674.832/0001-40;ADAO EVERALDO OLIVEIRA;ADAO EVERALDO OLIVEIRA CONSTRUCOES;191.819,98
27.720.686/0001-41;RCM AR CONDICIONADO LTDA;;315.398,49
27.890.578/0001-17;SIB ENGENHARIA E CONSTRUCOES LTDA;SIB CONSTRUCOES E ENGENHARIA;125.431,48
27.935.628/0001-35;JOSE MACHADO TRINDADE;VOX TRANSPORTES;391.927,51
27.983.390/0001-13;KISNER COMERCIO E INDUSTRIA DE ELASTOMEROS LTDA;KISNER DO BRASIL;320.573,44
28.155.103/0001-40;ARS CONSTRUTORA LTDA;;196.005,64
28.291.519/0001-95;MG7 COMERCIO EXTERIOR LTDA;MG7 COMERCIO EXTERIOR;1.636.027,32
28.543.378/0001-50;LOTUS SERRALHERIA LTDA;LOTUS SERRALHERIA;391.072,08
28.561.761/0001-31;DONATO SANTOS CONSTRUTORA E INCORPORADORA LTDA;JR CONSTRUTORA E INCORPORADORA;107.398,18
28.862.063/0001-76;AJF COMERCIO VAREJISTA DE MOVEIS LTDA;AJF MOVEIS;1.481.241,33
29.104.454/0001-94;FABIANA FERREIRA DE PAULA LTDA;PANIFICADORA E CONFEITARIA VO ANA;178.917,76
29.533.634/0001-91;CNF SERVICOS FINANCEIROS LTDA;;176.363,12
30.097.391/0001-75;WKISEG COMERCIO VAREJISTA LIMITADA;WKISEG COMERCIO VAREJISTA LIMITADA;114.453,80
30.170.341/0001-76;VITA SUPRA INDUSTRIA DE COMERCIO DE SUCOS LTDA;VITA SUPRA;1.886.854,95
30.197.945/0001-06;UGIONI HOSPITAL VETERINARIO LTDA;PET STOP CLINICA VETERINARIA E PET SHOP;118.857,13
30.397.388/0001-77;CRISTIANO GONCALVES PADILHA;CRIS CAR;163.300,21
30.774.916/0001-60;GAVE COMERCIO DE CARVAO LTDA;CARVAO JORDAO;214.040,76
31.255.059/0001-54;FELIPE JOSE PEREIRA SILVEIRA 05737888983;F S TRANSPORTES;562.988,30
31.306.706/0001-00;STREAMLINE TRANSPORTES LTDA;STREAMLINE TRANSPORTES;164.575,85
31.318.494/0001-80;RJ MAO DE OBRA E ALUGUEL DE MAQUINAS LTDA;RJ MAO DE OBRA E ALUGUEL DE MAQUINAS;117.449,12
31.553.304/0001-00;TEOFILO FIGUEROA ALCANTARA  AFM EMPREITEIRA;TFA EMPREITEIRA;246.261,62
31.809.054/0001-26;MOISES COSTA MEGA MOVEIS;MEGA ESTOFADOS;129.417,46
31.852.645/0001-86;FABIANA ALVES RIPPER;PERSONALE CONSULTORIA DE VENDAS;102.512,00
31.935.214/0001-83;ACEITE CAPITAL DE SERVICOS FINANCEIROS LTDA;ACEITE DIGITAL;118.888,21
31.935.220/0001-30;RC INSTALACAO LTDA;RC INSTALACAO;134.527,53
32.220.099/0001-23;VOI INVESTIMENTOS AUTOMOTIVOS LTDA;VOI INVESTIMENTOS AUTOMOTIVOS;294.137,55
32.295.945/0001-74;AJV AR CONDICIONADOS LTDA;;163.957,57
32.526.359/0001-93;GM ESQUADRIAS LTDA;GM ALUMINIOS;195.115,26
32.726.202/0001-01;KESH PARTICIPACOES LIMITADA;KESH PARTICIPACOES;2.626.755,82
32.831.798/0001-00;A MELHOR SOCIAL DO MUNDO BAR LTDA;SOCIAL SPOT BAR;232.229,50
32.916.365/0001-57;I3 PORTAIS DE COMUNICACAO LTDA;I3 PORTAIS;122.559,60
32.991.342/0001-07;ARNO CONSTRUCOES LTDA;ARNO CONSTRUCOES;160.824,86
33.177.415/0001-94;PUG WEAR BARBER LTDA;PUG WEAR;165.910,86
33.264.798/0001-38;JMS CONSTRUCAO DE EDIFICIOS LTDA;PREDICON;635.591,17
33.422.053/0001-50;DOMINGOS JOSE DE SOUSA;DODO COMERCIO DE MAQUINAS;138.115,97
33.524.706/0001-01;REAL VALOR METALURGICA LTDA;REAL VALOR METALURGICA;101.752,07
33.562.923/0001-96;CHOPERIA BAR LTDA;JOSE ROBERTO RAMOS CACERES CHOPERIA;170.157,94
33.601.225/0001-52;GLOBAL CONSTRUCOES E SERVICOS LTDA;GLOBAL SERVICOS;143.062,36
33.953.740/0001-00;RJM SUSHI BAR E RESTAURANTE LTDA;RJM SUSHI BAR E RESTAURANTE;137.207,02
33.993.847/0001-73;VIVA COMERCIO DE PRODUTOS E MEDICAMENTOS VETERINARIO LTDA;VIVA PET LTDA;143.885,20
34.015.615/0001-03;FARACOMEX TRADING IMPORTACAO E EXPORTACAO LTDA;FARACOMEX;231.736,34
34.017.576/0001-83;FENIX CONSTRUCOES E REFORMAS LTDA;;117.987,46
34.350.915/0001-49;JOAO LUIZ BEAL DE LEAO LTDA;MOBE PRESTADORA DE SERVICOS;263.107,77
34.400.609/0001-70;LIBPLAS INDUSTRIA DE MATERIAL PLASTICO LTDA;;191.145,15
34.442.133/0001-30;MM COMERCIO E SERVICOS E SOLUCOES PREDIAIS E RESIDENCIAIS LTDA;MM SOLUCOES PREDIAIS E RESIDENCIAIS;134.050,13
34.549.180/0001-87;FRAGA & FRAGA COMERCIO DE GENEROS ALIMENTICIOS LTDA;MERCADO RIO GRANDE;105.690,43
34.643.203/0001-18;SCHULTZ INSTALACAO E SERVICOS LTDA;TREX GNV CONVERTEDORA;145.194,80
34.706.483/0001-66;BRX LOGISTICA E TRANSPORTES LTDA;BRX LOG;146.182,85
34.738.496/0001-17;VULKS LOUNGE EVENTOS LTDA;VULKS BAR;104.000,73
34.901.915/0001-90;OLIVIA LEZI DA SILVA COMERCIO DE MADEIRAS;PORTAL MADEIRAS;631.217,15
35.031.838/0001-27;MARCENARIA BOA ESPERANCA LTDA;;121.955,27
35.061.072/0001-23;VATTI ALIMENTOS LTDA;VATTI ALIMENTOS;329.528,42
35.075.339/0001-31;GILSON BONCOSKI SOARES;G.S REVESTIMENTOS CERMICOS;138.392,31
35.149.265/0001-30;CCL ARTE CONSTRUCOES LTDA;ARTE CONSTRUCOES;1.616.348,20
35.564.977/0001-16;CLINICA DE ESTETICA PALHOCA LTDA;CLINICA DE ESTETICA VIRTUOSA PALHOCA;136.976,66
35.905.608/0001-40;PREDILAR CONSTRUCOES LTDA;PREDILAR CONSTRUCOES;286.107,30
36.938.032/0001-80;CEREAIS AURA LTDA;CEREAIS AURA;214.099,16
37.033.745/0001-67;PH TRANSPORTE E LOGISTICA LTDA;PH TRANSPORTE E LOGISTICA;136.435,58
37.333.111/0001-20;K6 MOTOS COMERCIO DE PECAS ACESSORIOS E SERVICOS LTDA;K6 MOTOSTORE;1.483.913,52
37.666.564/0001-78;L A NICHELE CENTRO EDUCACIONAL;COLEGIO MULLER;136.269,38
37.672.544/0001-00;GUSTAVO COMERCIO DE ALIMENTOS LTDA;;334.221,74
37.863.449/0001-93;CENOGRAFIA QUIOSQUES INDUSTRIA E COMERCIO LTDA;CENOGRAFIA QUIOSQUE INDUSTRIA COMERCIO LTDA;116.721,93
38.218.402/0001-30;A & C CONFECCOES LTDA;A & C CONFECCOES;334.453,07
38.489.119/0001-42;MPCTECH HOLDING LTDA;MCTECH HOLDING;107.993,81
39.648.053/0001-59;VIDEGLASS TEMPERA LTDA;VIDEGLASS TEMPERA;209.044,53
39.886.073/0001-68;DDVVS AUTOMOTIVOS COMERCIO DE LUBRIFICANTES LTDA;DVS AUTOMOTIVOS;134.939,19
40.655.998/0001-87;KERLI GONCALVES PADILHA COMERCIO LTDA;COMPREMAIS COMPACTO;890.018,67
41.522.205/0001-14;IRB LOG TRANSPORTES LTDA;IRB LOG TRANSPORTES;273.979,54
42.029.956/0001-66;K7 PLASTICO LTDA;;335.988,50
42.030.199/0001-40;CONTANTI RESINAS PLASTICAS LTDA;;1.466.112,00
42.031.720/0001-64;SOUZA POLIMEROS LTDA;;1.124.938,52
42.034.588/0001-44;PLASTIC RESINAS TERMOPLASTICAS LTDA;;393.241,69
42.144.217/0001-15;PORPERI POLIMEROS LTDA;;959.608,21
42.456.241/0001-90;RD EMPREITEIRA DE MAO DE OBRA LIMITADA;RD EMPREITEIRA DE MAO DE OBRA LIMITADA;166.595,76
43.211.319/0001-79;HOSPITAL VETERINARIO SANTA VIDA PALHOCA LTDA;;429.277,82
44.930.810/0001-12;ADEMIR MUNIZ DOS SANTOS LTDA;BEBIDAS SANTOS;232.534,00
61.033.338/0001-34;COMERCIO DE ALIMENTOS E REPRESENTACOES PORTO BELO LTDA;;667.517,52
72.099.641/0001-56;CATARINAO TRANSPORTE RODOVIARIO LTDA;;395.751,13
73.231.441/0001-78;JARDIM COMERCIO DE ALIMENTOS LTDA;SUPERMERCADO JARDIM;882.885,03
73.247.314/0001-67;VALMOR JOSE ALBINO;ESTYLO GO;120.375,59
73.844.136/0001-51;COMERCIO DE GENEROS ALIMENTICIOS COSME & DAMIAO LTDA;SUPERMERCADO COSME E DAMIAO;370.827,70
73.850.927/0001-94;VERA LUCIA SILVEIRA DO NASCIMENTO;TRANSPORTADORA SABRINA;205.983,14
74.196.007/0001-67;SUPERMERCADO VERA LUCIA LTDA;;1.718.602,97
75.791.285/0001-25;JOAQUIM MANOEL PRUDENCIO;COMERCIAL PRUDENCIO;319.950,62
76.193.333/0001-46;SIRI IMPORTACAO E EXPORTACAO DE MAT FOTOGRAFICOS LTDA;IRIS COLOR EXPRESS;1.655.156,97
76.277.003/0001-39;CONSELHO COMUNITARIO DO JARDIM ELDORADO;CCJE;189.940,49
76.380.435/0001-70;COMERCIAL VIRISSIMO LTDA;COMVEL;208.676,89
76.606.169/0001-51;ADENIR GUSTAVO STEINBACH LTDA;SUPERMERCADO ANA PAULA;1.451.561,81
76.823.723/0002-33;FORMANOVA INDUSTRIA E COMERCIO DE MOVEIS LTDA;;235.394,62
76.823.723/0003-14;FORMANOVA INDUSTRIA E COMERCIO DE MOVEIS LTDA;;110.909,19
77.910.545/0001-60;VALMIR MARTINHO DA SILVEIRA;TCE TRANSPORTE E COMERCIO DE EMBALAGENS;382.480,92
78.883.618/0001-34;CONSELHO COMUNITARIO DE ARIRIU;;816.009,14
79.226.130/0001-05;VALDIR HENRIQUE FERREIRA;COTERRA COM DE AREIA E SAIBRO E SERV DE TERRAPLANAGEM;149.924,48
79.231.767/0003-43;IMPERATRIZ CENTER COMERCIO LTDA;MATERIAIS DE CONSTRUCAO IMPERATRIZ;172.153,16
79.285.458/0001-94;AGB ADMINISTRACAO DE IMOVEIS LTDA;;166.405,28
79.497.640/0001-09;IRMAOS ROSA COMERCIO E INDUSTRIA MATERIAIS CONSTRUAO ARGAMASSAS E LAJES PREMOLDADAS LTDA;;171.898,78
79.831.426/0001-47;ASSOCIACAO COMUNITARIA BELA VISTA PALHOCA;;340.334,11
79.864.583/0001-59;JOSEANA EMPREITEIRA DE MAO DE OBRA LTDA;;2.344.520,09
80.083.843/0001-38;PRESTVEST INDUSTRIA COMERCIO E SERVICOS DE CONFECCOES DO VESTUARIO LTDA;;743.151,50
80.116.817/0001-69;NOVA REVIGA CONSTRUTORA LTDA;;317.700,19
80.121.858/0001-43;MARIA HELENA COMERCIO DE MOVEIS LTDA;MARIA CLARA & HELENA COMERCIO DE MOVEIS;138.048,36
80.123.243/0001-56;JOCLEAL COMERCIO DE GENEROS ALIMENTICIOS LTDA;SUPERMERCADO LEAL;110.400,84
80.434.343/0001-01;METAL TANQUES EQUIPAMENTOS PARA SANEAMENTO BASICO LTDA;METAL TANQUES;1.154.953,93
80.441.512/0001-22;ROQUE VARONIL GONCALVES DO AMARAL;EMPREITEIRA AMARAL;194.921,56
80.462.401/0001-00;VALDECI PETRI;MOVEIS PETRI;242.968,32
80.485.220/0001-91;ASSOCIACAO DOS MORADORES DA COMUNIDADE DE PACHECOS;;329.374,83
80.653.868/0001-20;DUARTE IND E COM DE MASSAS E BISCOITOS LTDA;;1.506.620,22
80.653.868/0002-00;DUARTE IND E COM DE MASSAS E BISCOITOS LTDA;;238.671,78
80.693.666/0001-01;SHEIK CONSTRUCOES E SANEAMENTOS LTDA;;671.426,28
80.751.449/0001-20;CCL ZANELA CONSTRUCAO CIVIL LTDA;ARTE CONSTRUCOES;635.013,84
80.963.101/0001-05;MOVEIS PAMPLONA LTDA;;197.475,67
80.974.405/0001-60;AUTO POSTOSUL CENTER LTDA;;2.300.468,82
80.982.572/0001-52;STEEL METALURGICA LTDA;STEEL SERVICOS;1.267.712,23
80.995.988/0001-05;ATACADAO PAULISTA DE CONFECCOES E TECIDOS LTDA;ATACADAO PAULISTA;197.221,79
81.303.562/0001-06;EMPREITEIRA DE MAO DE OBRA C N P G LTDA;;314.554,12
81.351.447/0001-07;FIESTA EMPREENDIMENTOS TURISTICOS LIMITADA;FIESTA MOTEL;460.196,90
81.366.452/0001-93;THUME IMOVEIS LTDA;;378.682,40
81.369.035/0001-02;AUTO VIA SINALIZACAO LTDA;AUTO VIA;240.028,90
81.527.285/0001-15;MOLUSKUSFAZENDA MARINHA LTDA;MOLUSKUS FAZENDA MARINHA;2.684.144,99
81.595.951/0001-52;ORIDES SILVEIRA;EMPREITEIRA EMOS;194.102,50
81.617.193/0001-26;JOSE CAETANO AMBROSIO;JMS DISTRIBUIDORA;352.568,10
81.800.781/0001-09;IZOLETE APARECIDA DE AGUIAR SANTOS;IZA MODAS;171.784,93
81.802.365/0001-31;KING COMERCIO IMPORTACAO EXPORTACAO LTDA;KING COMERCIO IMORTACAO E EXPORTACAO LTDA;1.072.344,52
81.862.013/0001-71;PRIMER TECNOLOGIA MANUTENCAO E MONTAGEM DE MOVEIS LTDA;;2.790.498,41
81.864.290/0001-13;JOSE VICENTE O CONSTRUTOR;;133.007,16
81.874.075/0001-01;MOISES MONTEIRO DA SILVEIRA;CONFECCOES HASSE;146.973,43
82.098.682/0001-81;KAROLINY PRE MOLDADOS INDUSTRIA E COMERCIO LTDA;;215.938,46
82.146.713/0001-22;COLEGIO BJ LTDA;CENTRO EDUCACIONAL BOM JESUS;1.719.865,52
82.189.762/0001-42;RAC IMPORTACAO E EXPORTACAO DE MAT FOTOGRAFICOS LTDA;IRIS COLOR EXPRESS;427.128,10
82.533.639/0001-05;AUTO POSTO CAMBIRELA LTDA;;124.685,00
82.834.128/0001-15;LANCHONETE PASSARELA LTDA;;141.714,55
82.954.645/0001-28;MATITEL IND. E COM. DE PREMOLDADOS LTDA;MATRIARCA  CASA & CONSTRUCAO;259.944,80
83.164.541/0001-82;ALUIR DA SILVA RIBEIRO;ALUMETAL;296.215,69
83.468.538/0001-52;JOSE VALDIR HARGER;BETH BORDADOS;161.514,65
83.471.169/0001-57;LUCIA GORGES PETRY;LUCIA GORGES PETRY ARMAZEM;123.906,96
83.475.970/0005-02;SAIBRITA MINERACAO E CONSTRUCAO LTDA;;368.083,04
83.646.562/0007-20;ALGEMIRO MANIQUE BARRETO & CIA LTDA;TRANSPORTADORA MANIQUE;290.918,51
83.726.034/0001-95;TRANSPORTADORA DOIS IRMAOS LTDA;TDITUR;591.448,97
83.806.737/0001-23;SERRARIA PENHA LTDA;SERRARIA PENHA;111.641,55
83.840.801/0001-92;MADRIL MADEIRAS E ESQUADRIAS LTDA;;633.030,49
83.865.485/0001-03;DISTRIBUIDORA DE BEBIDAS VILAIN LIMITADA;;709.067,28
83.949.628/0001-65;MADEREIRA E SERRARIA TRES IRMAOS LTDA;;219.014,15
84.094.598/0007-00;COOPERATIVA CENTRAL CATARINENSE DE LATICINIOS  CCCL;COOPERLEITE;321.102,35
85.150.902/0001-67;DISTRIBUIDORA DE CARNES ELDORADO LTDA;DISTRIBUIDORA DE CARNES ELDORADO;147.159,73
85.165.470/0001-68;LOJAS WEISS LTDA;WEISS MOVEIS E ELETRODOMESTICOS;134.769,90
85.200.418/0001-03;FORNECEDORA PRODUTOS E SERVICOS LTDA;FORNECEDORA;261.093,42
85.208.262/0001-07;MATERIAIS DE CONSTRUCAO BRASIL SUL LTDA;;109.043,36
85.229.508/0001-19;TIEPPO COMERCIAL LTDA;;101.025,90
85.253.391/0001-09;ALCIDES FELISBERTO DA ROSA;SUB EMPREITEIRA DE MAO DE OBRA RFA;100.819,45
85.266.732/0001-80;P. H. EMBALAGENS LTDA;P.H. EMBALAGENS;345.792,36
85.318.244/0001-70;TSA LOCACOES INDUSTRIAIS LTDA;;637.711,87
85.345.940/0001-75;AUTO PECAS ARIRIU LTDA;;484.158,58
85.349.603/0001-56;BRATINA DO BRASIL IND E COM DE PRODUTOS METALURG LTDA;;1.397.760,93
85.355.618/0001-27;IRENO HILLESHEIM;CENTRO EDUCACIONAL MARIA VARGAS;755.396,88
90.528.712/0001-70;SEGATTO SERVICOS COMERCIO E EXPORTACAO LTDA;COMERCIAL SEGATTO;965.746,28
91.995.498/0001-25;EXITO ASSESSORIA EM RECURSOS HUMANOS LTDA;EXITO;165.566,75
93.411.973/0001-02;MPB INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA LAZER LTDA;CIA DA CRIANCA;1.051.962,81
94.354.024/0001-92;PORLEZ & MATTOS LTDA;BUSS MASTER TELEINFORMATICA;114.160,26
94.933.900/0001-35;ADDMOTION SOLUCOES INDUSTRIAIS LTDA;ADD;155.389,79
95.777.561/0001-08;MOBIARTH INDUSTRIA E COMERCIO DE MOVEIS LTDA;;108.037,68
95.792.065/0001-23;ASSEC LTDA;ASSEC;1.318.871,76
95.814.893/0001-15;NICOLS COMERCIO DE PECAS E EQUIPAMENTOS PARA MAQUINAS LTDA;NICOLS PECAS;223.744,06
95.820.379/0001-92;HOT LINE COMERCIO DE ETIQUETAS LTDA;;389.339,22
95.833.885/0001-16;ELETROMONTAGENS PALHOCENSE LTDA;;322.235,25
97.384.812/0001-10;G.T. PNEUS LTDA;GS TYRE;216.790,53
97.538.132/0001-03;COMERCIO ATACADISTA E TRANSPORTE DE HORTIFRUTIGRANJEIROS WL LTDA;COMERCIO E TRANSPORTE DE HORTIFRUTIGRANJEIRO WL;213.453,92
