CNPJ,Clientes
83.471.169/0001-57,Não é Cliente
05.319.715/0001-25,Não é Cliente
12.862.723/0001-89,Não é Cliente
23.418.366/0001-80,Não é Cliente
02.070.499/0001-39,Não é Cliente
15.124.758/0001-09,Não é Cliente
01.084.408/0001-51,Não é Cliente
07.315.463/0001-91,Não é Cliente
20.597.108/0001-10,Não é Cliente
14.081.119/0001-40,Não é Cliente
02.164.746/0001-66,Não é Cliente
19.834.432/0001-26,Não é Cliente
16.807.013/0001-07,Não é Cliente
09.342.091/0001-18,Não é Cliente
02.558.516/0001-81,Não é Cliente
09.640.956/0001-22,Não é Cliente
13.713.568/0001-00,Não é Cliente
00.098.620/0001-05,Não é Cliente
20.361.787/0001-24,Não é Cliente
02.374.194/0001-10,Não é Cliente
24.833.625/0001-00,Não é Cliente
81.862.013/0001-71,Não é Cliente
05.358.310/0001-04,Não é Cliente
15.508.323/0001-68,Não é Cliente
00.309.437/0001-01,Não é Cliente
10.194.452/0001-05,Não é Cliente
08.925.210/0001-00,Não é Cliente
12.610.961/0001-05,Não é Cliente
20.991.987/0001-60,Não é Cliente
13.508.784/0001-05,Não é Cliente
27.391.546/0001-77,Não é Cliente
21.180.524/0001-81,Não é Cliente
30.197.945/0001-06,Não é Cliente
02.811.902/0001-33,Não é Cliente
03.150.915/0001-71,Não é Cliente
76.823.723/0003-14,Não é Cliente
02.215.320/0001-94,Não é Cliente
32.916.365/0001-57,Não é Cliente
11.217.710/0001-94,Não é Cliente
02.429.628/0001-32,Não é Cliente
14.631.817/0001-72,Não é Cliente
04.351.335/0001-05,Não é Cliente
14.588.463/0001-20,Não é Cliente
03.249.563/0001-06,Não é Cliente
18.279.648/0001-04,Não é Cliente
33.264.798/0001-38,Não é Cliente
25.072.250/0001-68,Não é Cliente
12.365.305/0001-86,Não é Cliente
43.211.319/0001-79,Não é Cliente
07.216.218/0001-27,Não é Cliente
41.522.205/0001-14,Não é Cliente
93.411.973/0001-02,Não é Cliente
04.403.880/0001-06,Não é Cliente
81.595.951/0001-52,Não é Cliente
01.183.240/0001-31,Não é Cliente
74.196.007/0001-67,Não é Cliente
34.706.483/0001-66,Não é Cliente
08.850.027/0001-85,Não é Cliente
12.646.589/0001-89,Não é Cliente
20.345.298/0001-89,Não é Cliente
82.189.762/0001-42,Não é Cliente
03.803.019/0001-64,Não é Cliente
17.959.085/0001-32,Não é Cliente
26.456.884/0001-87,Não é Cliente
85.208.262/0001-07,Não é Cliente
06.107.851/0001-14,Não é Cliente
05.464.344/0001-75,Não é Cliente
09.551.895/0001-27,Não é Cliente
13.490.682/0001-00,Não é Cliente
91.995.498/0001-25,Não é Cliente
02.172.574/0001-72,Não é Cliente
10.267.400/0001-11,Não é Cliente
33.953.740/0001-00,Não é Cliente
15.584.151/0001-01,Não é Cliente
12.898.077/0001-00,Não é Cliente
05.240.848/0001-01,Não é Cliente
05.435.800/0001-59,Não é Cliente
10.456.856/0001-20,Não é Cliente
32.295.945/0001-74,Não é Cliente
77.910.545/0001-60,Não é Cliente
26.033.276/0001-60,Não é Cliente
03.201.164/0001-75,Não é Cliente
00.409.265/0001-48,Não é Cliente
04.273.177/0001-12,Não é Cliente
09.468.805/0001-39,Não é Cliente
12.210.278/0001-72,Não é Cliente
18.558.533/0001-59,Não é Cliente
18.039.452/0001-42,Não é Cliente
05.193.063/0001-25,Não é Cliente
19.534.626/0001-06,Não é Cliente
42.144.217/0001-15,Não é Cliente
08.198.584/0001-63,Não é Cliente
03.359.805/0001-14,Não é Cliente
09.515.547/0001-02,Não é Cliente
16.422.948/0001-75,Não é Cliente
79.864.583/0001-59,Não é Cliente
06.004.318/0001-27,Não é Cliente
08.594.751/0001-95,Não é Cliente
23.210.485/0001-43,Não é Cliente
28.561.761/0001-31,Não é Cliente
05.655.723/0001-42,Não é Cliente
06.895.475/0001-70,Não é Cliente
10.720.136/0001-20,Não é Cliente
26.490.038/0001-83,Não é Cliente
02.411.623/0001-82,Não é Cliente
07.836.385/0001-70,Não é Cliente
11.826.702/0001-45,Não é Cliente
11.163.412/0001-69,Não é Cliente
28.291.519/0001-95,Cliente
85.229.508/0001-19,Não é Cliente
90.528.712/0001-70,Não é Cliente
26.024.137/0001-70,Não é Cliente
16.751.400/0001-79,Não é Cliente
19.339.436/0001-38,Não é Cliente
04.653.773/0001-28,Não é Cliente
05.100.931/0001-85,Não é Cliente
06.924.882/0001-68,Não é Cliente
11.166.258/0001-89,Não é Cliente
24.118.447/0001-28,Não é Cliente
10.559.323/0001-73,Não é Cliente
16.764.190/0001-53,Não é Cliente
20.364.772/0001-10,Não é Cliente
06.943.780/0001-90,Não é Cliente
34.017.576/0001-83,Não é Cliente
20.132.097/0001-01,Não é Cliente
02.692.709/0001-20,Não é Cliente
06.159.315/0001-62,Não é Cliente
17.220.677/0001-38,Não é Cliente
10.320.132/0001-54,Não é Cliente
28.862.063/0001-76,Não é Cliente
10.810.587/0001-58,Não é Cliente
61.033.338/0001-34,Não é Cliente
22.497.555/0001-23,Não é Cliente
06.009.710/0001-69,Não é Cliente
33.422.053/0001-50,Não é Cliente
24.618.802/0001-28,Não é Cliente
21.912.865/0001-02,Não é Cliente
08.942.985/0001-86,Não é Cliente
24.599.481/0001-61,Não é Cliente
20.635.893/0001-59,Não é Cliente
08.397.575/0001-00,Não é Cliente
22.932.722/0001-17,Não é Cliente
03.086.009/0001-55,Não é Cliente
06.132.804/0001-20,Não é Cliente
00.515.244/0001-07,Cliente
27.185.387/0001-54,Não é Cliente
07.865.049/0001-56,Não é Cliente
21.086.674/0001-20,Não é Cliente
07.049.450/0001-18,Não é Cliente
05.836.722/0001-02,Não é Cliente
09.530.412/0001-08,Não é Cliente
32.831.798/0001-00,Não é Cliente
15.795.786/0001-58,Não é Cliente
18.562.542/0001-13,Não é Cliente
09.130.876/0001-27,Não é Cliente
17.847.150/0001-38,Não é Cliente
02.444.543/0001-23,Não é Cliente
20.191.712/0001-42,Não é Cliente
09.463.566/0001-24,Não é Cliente
03.102.762/0001-97,Não é Cliente
31.306.706/0001-00,Não é Cliente
02.261.846/0001-00,Não é Cliente
09.301.460/0001-24,Não é Cliente
83.840.801/0001-92,Não é Cliente
30.097.391/0001-75,Não é Cliente
08.008.253/0001-13,Não é Cliente
14.602.011/0001-56,Não é Cliente
85.345.940/0001-75,Não é Cliente
05.390.832/0001-85,Não é Cliente
81.800.781/0001-09,Não é Cliente
21.133.315/0001-87,Não é Cliente
12.678.360/0001-26,Não é Cliente
18.718.893/0001-70,Não é Cliente
79.226.130/0001-05,Não é Cliente
05.577.056/0001-27,Não é Cliente
11.215.816/0001-59,Cliente
83.865.485/0001-03,Não é Cliente
13.268.771/0001-06,Não é Cliente
07.327.239/0001-10,Não é Cliente
00.303.403/0001-00,Cliente
15.211.382/0001-70,Cliente
13.817.801/0001-96,Não é Cliente
81.617.193/0001-26,Não é Cliente
06.905.745/0001-86,Não é Cliente
12.460.492/0001-87,Não é Cliente
06.001.370/0001-20,Não é Cliente
33.993.847/0001-73,Não é Cliente
05.312.878/0001-86,Não é Cliente
03.567.080/0001-50,Não é Cliente
00.588.396/0001-30,Não é Cliente
27.720.686/0001-41,Não é Cliente
21.457.458/0001-44,Não é Cliente
11.030.413/0001-35,Cliente
11.349.091/0001-91,Não é Cliente
00.564.861/0001-00,Não é Cliente
81.802.365/0001-31,Não é Cliente
28.155.103/0001-40,Não é Cliente
04.035.666/0001-36,Não é Cliente
37.333.111/0001-20,Não é Cliente
85.355.618/0001-27,Não é Cliente
07.512.777/0001-84,Não é Cliente
17.991.361/0001-40,Não é Cliente
34.738.496/0001-17,Não é Cliente
12.225.583/0001-38,Não é Cliente
23.693.307/0001-10,Não é Cliente
02.187.582/0001-92,Não é Cliente
07.407.676/0001-43,Não é Cliente
04.915.742/0001-06,Não é Cliente
09.571.006/0001-93,Não é Cliente
10.486.760/0001-04,Não é Cliente
42.029.956/0001-66,Não é Cliente
83.475.970/0005-02,Não é Cliente
08.086.320/0001-18,Não é Cliente
80.751.449/0001-20,Não é Cliente
37.863.449/0001-93,Não é Cliente
12.390.932/0001-77,Não é Cliente
04.868.771/0001-56,Não é Cliente
32.526.359/0001-93,Não é Cliente
22.793.618/0001-99,Não é Cliente
10.584.255/0001-00,Não é Cliente
12.572.183/0001-07,Não é Cliente
42.034.588/0001-44,Não é Cliente
11.283.761/0001-14,Não é Cliente
11.967.535/0001-52,Não é Cliente
03.994.659/0001-07,Não é Cliente
10.816.770/0001-60,Cliente
26.720.983/0001-24,Não é Cliente
02.461.037/0001-42,Não é Cliente
00.100.992/0001-29,Não é Cliente
04.260.952/0001-03,Não é Cliente
14.317.881/0001-83,Cliente
76.823.723/0002-33,Não é Cliente
80.653.868/0002-00,Não é Cliente
24.095.786/0001-36,Não é Cliente
35.061.072/0001-23,Não é Cliente
21.065.011/0001-20,Não é Cliente
17.106.891/0001-68,Não é Cliente
01.289.513/0001-27,Não é Cliente
05.196.834/0001-38,Não é Cliente
06.907.672/0001-61,Não é Cliente
34.400.609/0001-70,Não é Cliente
07.819.473/0001-64,Não é Cliente
04.549.370/0001-33,Não é Cliente
26.137.889/0001-47,Não é Cliente
27.674.832/0001-40,Não é Cliente
34.350.915/0001-49,Não é Cliente
04.229.980/0001-50,Não é Cliente
12.766.585/0001-34,Não é Cliente
04.491.749/0001-30,Não é Cliente
11.879.427/0001-28,Não é Cliente
12.560.834/0001-30,Não é Cliente
09.610.134/0001-07,Não é Cliente
18.969.788/0001-04,Não é Cliente
07.958.185/0001-90,Não é Cliente
81.864.290/0001-13,Não é Cliente
09.377.374/0001-03,Não é Cliente
09.064.704/0001-00,Não é Cliente
14.445.818/0001-22,Não é Cliente
24.131.212/0001-76,Não é Cliente
80.485.220/0001-91,Não é Cliente
31.852.645/0001-86,Não é Cliente
15.580.950/0001-00,Não é Cliente
26.240.561/0001-51,Não é Cliente
27.512.306/0001-83,Não é Cliente
11.561.564/0001-10,Não é Cliente
13.766.874/0001-04,Não é Cliente
02.118.557/0001-57,Não é Cliente
80.116.817/0001-69,Não é Cliente
82.098.682/0001-81,Cliente
34.901.915/0001-90,Cliente
35.905.608/0001-40,Não é Cliente
80.653.868/0001-20,Não é Cliente
08.959.460/0001-53,Não é Cliente
01.199.943/0001-58,Não é Cliente
14.048.902/0001-02,Não é Cliente
18.645.402/0001-09,Não é Cliente
03.107.603/0001-85,Não é Cliente
17.565.778/0001-40,Não é Cliente
22.665.028/0001-80,Não é Cliente
13.935.082/0001-08,Não é Cliente
10.730.783/0001-12,Não é Cliente
09.069.208/0001-31,Não é Cliente
06.174.367/0001-08,Cliente
10.343.004/0001-26,Não é Cliente
00.085.040/0001-83,Não é Cliente
07.384.269/0001-68,Não é Cliente
14.071.565/0001-74,Não é Cliente
73.247.314/0001-67,Não é Cliente
15.385.112/0001-85,Não é Cliente
83.726.034/0001-95,Não é Cliente
00.354.113/0001-95,Não é Cliente
85.253.391/0001-09,Não é Cliente
10.681.418/0002-46,Não é Cliente
33.177.415/0001-94,Não é Cliente
00.540.108/0001-77,Não é Cliente
15.679.077/0001-07,Não é Cliente
83.468.538/0001-52,Não é Cliente
24.500.694/0001-94,Não é Cliente
02.890.100/0001-66,Não é Cliente
07.123.172/0001-00,Não é Cliente
37.666.564/0001-78,Não é Cliente
24.337.705/0001-67,Não é Cliente
10.225.116/0001-82,Não é Cliente
04.720.984/0001-36,Não é Cliente
08.285.684/0001-27,Não é Cliente
06.258.655/0001-40,Não é Cliente
00.544.774/0001-83,Não é Cliente
40.655.998/0001-87,Não é Cliente
42.456.241/0001-90,Não é Cliente
07.821.213/0001-23,Não é Cliente
30.170.341/0001-76,Não é Cliente
03.806.949/0001-71,Não é Cliente
97.384.812/0001-10,Não é Cliente
03.611.281/0001-07,Não é Cliente
37.672.544/0001-00,Não é Cliente
15.523.636/0001-95,Não é Cliente
02.506.551/0001-57,Não é Cliente
14.611.092/0001-50,Não é Cliente
18.020.298/0001-67,Não é Cliente
07.735.536/0001-02,Não é Cliente
00.942.258/0001-07,Não é Cliente
01.787.962/0001-03,Não é Cliente
08.796.879/0001-31,Não é Cliente
80.462.401/0001-00,Não é Cliente
05.942.872/0001-92,Não é Cliente
72.099.641/0001-56,Não é Cliente
03.417.556/0001-76,Não é Cliente
02.730.214/0001-49,Não é Cliente
11.222.512/0001-19,Cliente
31.809.054/0001-26,Não é Cliente
16.798.034/0001-03,Não é Cliente
19.064.214/0001-50,Não é Cliente
06.530.962/0001-39,Não é Cliente
05.635.601/0001-94,Não é Cliente
95.833.885/0001-16,Cliente
14.097.669/0001-58,Cliente
02.108.604/0001-81,Não é Cliente
09.446.117/0001-78,Não é Cliente
21.934.057/0001-38,Não é Cliente
26.643.786/0001-59,Não é Cliente
95.814.893/0001-15,Não é Cliente
73.850.927/0001-94,Não é Cliente
06.929.147/0001-47,Não é Cliente
25.116.508/0001-80,Não é Cliente
02.231.265/0001-26,Cliente
22.096.558/0001-55,Não é Cliente
07.118.070/0001-98,Não é Cliente
17.214.772/0001-29,Não é Cliente
08.848.934/0001-90,Não é Cliente
80.123.243/0001-56,Não é Cliente
06.105.752/0001-01,Não é Cliente
11.386.274/0001-87,Não é Cliente
00.388.606/0001-46,Não é Cliente
02.678.608/0001-03,Não é Cliente
85.165.470/0001-68,Não é Cliente
21.247.827/0001-74,Não é Cliente
39.648.053/0001-59,Não é Cliente
81.366.452/0001-93,Não é Cliente
19.378.079/0001-17,Não é Cliente
24.785.775/0001-88,Não é Cliente
42.030.199/0001-40,Não é Cliente
08.002.806/0001-20,Não é Cliente
10.396.279/0001-28,Não é Cliente
07.745.437/0001-01,Não é Cliente
27.674.825/0001-48,Não é Cliente
29.533.634/0001-91,Não é Cliente
17.405.439/0001-05,Não é Cliente
80.121.858/0001-43,Não é Cliente
31.935.220/0001-30,Não é Cliente
14.420.165/0001-27,Não é Cliente
10.432.097/0001-65,Não é Cliente
21.148.068/0001-92,Não é Cliente
80.693.666/0001-01,Não é Cliente
06.326.369/0001-75,Não é Cliente
04.894.052/0001-00,Não é Cliente
09.012.445/0001-66,Não é Cliente
22.733.749/0001-80,Não é Cliente
31.935.214/0001-83,Não é Cliente
11.440.374/0001-44,Não é Cliente
01.300.108/0003-24,Não é Cliente
00.667.608/0001-74,Não é Cliente
04.370.080/0001-28,Não é Cliente
12.071.969/0001-32,Não é Cliente
17.106.875/0001-75,Não é Cliente
82.954.645/0001-28,Não é Cliente
83.949.628/0001-65,Não é Cliente
95.777.561/0001-08,Não é Cliente
02.506.573/0001-17,Cliente
14.669.746/0001-05,Não é Cliente
02.640.346/0001-80,Não é Cliente
07.474.825/0001-97,Não é Cliente
11.073.245/0001-65,Não é Cliente
15.733.854/0001-54,Não é Cliente
18.356.160/0001-33,Não é Cliente
00.713.282/0001-74,Cliente
05.512.125/0001-14,Não é Cliente
00.551.849/0001-53,Não é Cliente
19.066.524/0001-03,Não é Cliente
42.031.720/0001-64,Não é Cliente
06.089.176/0001-48,Não é Cliente
04.088.474/0001-98,Cliente
11.515.914/0001-01,Não é Cliente
15.312.829/0001-05,Não é Cliente
31.255.059/0001-54,Não é Cliente
07.710.092/0001-42,Não é Cliente
05.169.742/0001-69,Não é Cliente
08.012.350/0001-80,Não é Cliente
34.015.615/0001-03,Não é Cliente
08.093.756/0001-34,Não é Cliente
27.935.628/0001-35,Não é Cliente
21.990.101/0001-27,Não é Cliente
83.646.562/0007-20,Não é Cliente
80.974.405/0001-60,Não é Cliente
10.993.408/0001-65,Não é Cliente
05.557.564/0001-43,Não é Cliente
26.051.601/0001-17,Não é Cliente
05.937.374/0001-51,Não é Cliente
10.511.853/0001-41,Não é Cliente
03.467.287/0001-52,Não é Cliente
10.643.080/0001-57,Não é Cliente
33.562.923/0001-96,Não é Cliente
10.266.116/0001-20,Não é Cliente
03.080.551/0001-09,Não é Cliente
08.664.981/0001-83,Não é Cliente
35.149.265/0001-30,Não é Cliente
84.094.598/0007-00,Não é Cliente
05.699.165/0001-17,Não é Cliente
81.303.562/0001-06,Não é Cliente
04.949.568/0001-04,Não é Cliente
12.071.583/0001-20,Não é Cliente
82.834.128/0001-15,Não é Cliente
82.146.713/0001-22,Não é Cliente
02.641.247/0001-12,Não é Cliente
02.322.756/0001-82,Não é Cliente
00.102.859/0001-01,Não é Cliente
00.495.821/0001-46,Não é Cliente
33.524.706/0001-01,Não é Cliente
95.820.379/0001-92,Não é Cliente
21.497.644/0001-07,Cliente
85.200.418/0001-03,Não é Cliente
07.405.535/0001-91,Não é Cliente
14.646.445/0001-58,Cliente
35.031.838/0001-27,Não é Cliente
13.411.652/0001-60,Não é Cliente
12.443.367/0001-69,Não é Cliente
01.690.920/0001-41,Não é Cliente
14.475.451/0001-90,Não é Cliente
15.271.953/0001-61,Cliente
13.386.355/0001-02,Não é Cliente
14.750.703/0001-41,Não é Cliente
16.877.026/0001-52,Cliente
37.033.745/0001-67,Não é Cliente
00.929.809/0001-00,Não é Cliente
36.938.032/0001-80,Não é Cliente
04.804.413/0001-80,Não é Cliente
25.166.101/0001-68,Não é Cliente
02.506.636/0001-35,Não é Cliente
17.441.137/0001-84,Não é Cliente
81.874.075/0001-01,Não é Cliente
14.744.878/0001-46,Não é Cliente
95.792.065/0001-23,Não é Cliente
26.270.869/0001-40,Não é Cliente
12.034.902/0001-28,Não é Cliente
05.133.793/0001-30,Não é Cliente
22.781.758/0001-47,Não é Cliente
26.581.828/0001-74,Não é Cliente
04.968.481/0001-84,Não é Cliente
76.193.333/0001-46,Não é Cliente
15.333.783/0001-00,Não é Cliente
11.123.052/0001-71,Não é Cliente
85.349.603/0001-56,Não é Cliente
00.485.216/0001-94,Não é Cliente
32.220.099/0001-23,Não é Cliente
14.724.503/0001-14,Não é Cliente
14.953.069/0001-44,Não é Cliente
13.942.277/0001-85,Não é Cliente
20.094.978/0001-77,Não é Cliente
06.086.016/0001-45,Não é Cliente
85.150.902/0001-67,Não é Cliente
00.772.808/0001-97,Não é Cliente
01.804.245/0001-34,Não é Cliente
03.018.355/0001-04,Não é Cliente
06.022.905/0001-49,Não é Cliente
04.596.784/0001-13,Não é Cliente
16.634.318/0001-64,Não é Cliente
01.475.916/0001-60,Não é Cliente
11.547.367/0001-46,Não é Cliente
09.436.711/0001-88,Não é Cliente
25.321.666/0001-72,Não é Cliente
23.928.053/0001-72,Não é Cliente
20.711.707/0001-13,Não é Cliente
21.795.493/0001-73,Não é Cliente
08.934.447/0001-40,Não é Cliente
04.342.891/0001-15,Cliente
03.476.530/0001-07,Não é Cliente
94.354.024/0001-92,Não é Cliente
11.909.847/0001-00,Não é Cliente
10.266.710/0001-11,Cliente
32.991.342/0001-07,Não é Cliente
07.082.476/0001-68,Não é Cliente
05.682.914/0001-01,Não é Cliente
82.533.639/0001-05,Não é Cliente
06.138.795/0001-85,Não é Cliente
16.925.108/0001-25,Não é Cliente
03.833.009/0001-71,Não é Cliente
21.270.266/0001-24,Não é Cliente
18.558.382/0001-39,Não é Cliente
12.329.823/0001-44,Cliente
21.119.925/0001-26,Não é Cliente
27.983.390/0001-13,Não é Cliente
10.014.599/0001-76,Não é Cliente
04.110.984/0001-14,Não é Cliente
05.538.055/0001-73,Não é Cliente
09.287.663/0001-03,Não é Cliente
76.606.169/0001-51,Cliente
21.691.101/0001-26,Não é Cliente
11.888.736/0001-64,Não é Cliente
94.933.900/0001-35,Não é Cliente
25.280.208/0001-32,Não é Cliente
07.671.229/0001-05,Não é Cliente
21.592.950/0001-22,Não é Cliente
07.445.818/0001-67,Não é Cliente
75.791.285/0001-25,Não é Cliente
07.745.264/0001-13,Não é Cliente
04.273.007/0001-38,Não é Cliente
05.394.769/0002-36,Não é Cliente
10.750.540/0001-46,Não é Cliente
07.515.713/0001-37,Não é Cliente
14.304.472/0001-42,Não é Cliente
09.557.053/0001-82,Cliente
10.940.607/0001-05,Não é Cliente
34.442.133/0001-30,Não é Cliente
09.128.710/0001-76,Não é Cliente
22.585.549/0001-28,Não é Cliente
19.534.710/0001-20,Não é Cliente
01.252.405/0001-80,Cliente
23.173.311/0001-58,Não é Cliente
15.296.010/0001-93,Não é Cliente
10.919.469/0001-82,Não é Cliente
14.105.806/0001-59,Não é Cliente
33.601.225/0001-52,Não é Cliente
11.462.418/0001-37,Não é Cliente
05.486.869/0001-01,Não é Cliente
08.882.486/0001-40,Não é Cliente
22.156.875/0001-10,Não é Cliente
11.802.216/0001-97,Cliente
35.075.339/0001-31,Não é Cliente
09.020.269/0001-04,Não é Cliente
19.939.011/0001-60,Não é Cliente
09.435.269/0001-75,Não é Cliente
26.180.088/0001-64,Não é Cliente
20.829.148/0001-40,Não é Cliente
22.725.687/0001-65,Não é Cliente
81.527.285/0001-15,Não é Cliente
15.267.146/0001-75,Não é Cliente
13.074.595/0001-71,Não é Cliente
04.602.057/0001-11,Não é Cliente
14.509.799/0001-50,Não é Cliente
02.521.098/0001-58,Não é Cliente
11.033.825/0001-29,Não é Cliente
78.883.618/0001-34,Não é Cliente
06.120.178/0001-52,Não é Cliente
27.569.674/0001-68,Não é Cliente
08.505.204/0001-96,Não é Cliente
08.936.876/0001-56,Não é Cliente
19.515.397/0001-82,Cliente
19.954.549/0001-43,Não é Cliente
15.531.132/0001-17,Não é Cliente
05.482.241/0001-38,Não é Cliente
24.931.899/0001-24,Não é Cliente
26.301.900/0001-62,Não é Cliente
07.472.666/0001-91,Não é Cliente
16.561.288/0001-03,Não é Cliente
31.318.494/0001-80,Não é Cliente
80.434.343/0001-01,Não é Cliente
03.851.733/0001-28,Não é Cliente
05.459.494/0001-90,Não é Cliente
80.441.512/0001-22,Não é Cliente
30.774.916/0001-60,Cliente
01.424.002/0001-70,Não é Cliente
03.774.404/0001-20,Não é Cliente
10.208.539/0001-94,Cliente
03.311.939/0001-65,Não é Cliente
04.102.022/0001-13,Não é Cliente
83.164.541/0001-82,Não é Cliente
01.808.693/0001-06,Não é Cliente
73.844.136/0001-51,Não é Cliente
07.655.508/0001-77,Não é Cliente
32.726.202/0001-01,Não é Cliente
13.293.788/0001-13,Não é Cliente
14.280.075/0001-88,Não é Cliente
16.632.899/0001-03,Não é Cliente
73.231.441/0001-78,Não é Cliente
81.351.447/0001-07,Não é Cliente
29.104.454/0001-94,Não é Cliente
18.571.250/0001-47,Não é Cliente
34.643.203/0001-18,Não é Cliente
17.910.459/0001-25,Não é Cliente
27.890.578/0001-17,Não é Cliente
03.247.900/0001-26,Não é Cliente
80.995.988/0001-05,Não é Cliente
85.266.732/0001-80,Não é Cliente
76.277.003/0001-39,Não é Cliente
79.231.767/0003-43,Não é Cliente
06.060.780/0001-41,Não é Cliente
26.042.248/0001-09,Cliente
79.831.426/0001-47,Não é Cliente
21.288.891/0001-01,Não é Cliente
34.549.180/0001-87,Não é Cliente
44.930.810/0001-12,Não é Cliente
06.181.977/0001-39,Cliente
09.458.641/0001-69,Não é Cliente
06.987.080/0001-05,Não é Cliente
11.296.524/0001-98,Cliente
25.112.284/0001-39,Não é Cliente
30.397.388/0001-77,Não é Cliente
83.806.737/0001-23,Não é Cliente
39.886.073/0001-68,Não é Cliente
26.202.107/0001-06,Não é Cliente
12.641.097/0001-09,Não é Cliente
23.441.522/0001-24,Não é Cliente
79.285.458/0001-94,Não é Cliente
02.045.211/0001-76,Não é Cliente
06.051.290/0001-89,Não é Cliente
25.239.730/0001-70,Não é Cliente
04.885.248/0001-38,Não é Cliente
07.928.612/0001-98,Não é Cliente
15.873.994/0001-28,Não é Cliente
26.412.263/0001-00,Não é Cliente
09.294.953/0001-84,Não é Cliente
17.671.358/0001-49,Não é Cliente
20.291.204/0001-36,Não é Cliente
13.192.824/0001-52,Não é Cliente
16.553.178/0001-08,Não é Cliente
00.687.500/0001-43,Cliente
13.094.064/0001-40,Não é Cliente
25.190.397/0001-52,Não é Cliente
81.369.035/0001-02,Não é Cliente
03.204.493/0001-70,Cliente
04.197.731/0001-20,Não é Cliente
04.341.307/0001-07,Não é Cliente
02.773.399/0001-79,Não é Cliente
23.060.995/0001-81,Não é Cliente
02.829.339/0001-20,Não é Cliente
80.963.101/0001-05,Não é Cliente
12.640.197/0001-02,Não é Cliente
76.380.435/0001-70,Não é Cliente
18.020.663/0001-33,Não é Cliente
80.982.572/0001-52,Não é Cliente
07.122.828/0001-61,Não é Cliente
80.083.843/0001-38,Cliente
22.794.550/0001-62,Não é Cliente
26.353.683/0001-54,Não é Cliente
79.497.640/0001-09,Não é Cliente
02.219.754/0001-62,Não é Cliente
15.033.433/0001-10,Não é Cliente
00.718.664/0001-90,Não é Cliente
07.818.711/0001-17,Não é Cliente
07.360.864/0001-63,Não é Cliente
07.281.279/0001-78,Não é Cliente
16.677.803/0001-15,Não é Cliente
20.785.072/0001-07,Não é Cliente
27.108.337/0001-73,Não é Cliente
05.323.481/0001-90,Não é Cliente
19.391.155/0001-24,Cliente
05.466.092/0001-13,Não é Cliente
21.996.758/0001-00,Não é Cliente
05.905.549/0001-49,Não é Cliente
13.571.884/0001-86,Não é Cliente
11.697.493/0001-87,Não é Cliente
19.236.544/0001-85,Não é Cliente
10.733.347/0001-05,Não é Cliente
85.318.244/0001-70,Não é Cliente
